xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
1.323932526530758302e+01,7.663914754963266351e-02,-9.892884653667196118e-03,9.550541468983035469e-06,1.734022185449219711e+00
1.324728636889465960e+01,7.656043629872530398e-02,-9.881073560850365048e-03,9.506481309980610274e-06,1.734035489691905019e+00
1.325524747248173441e+01,7.648181899364389635e-02,-9.869283438702306649e-03,9.462631713803954536e-06,1.734048748488805636e+00
1.326320857606881098e+01,7.640329546763423296e-02,-9.857514238139544055e-03,9.418991617686850044e-06,1.734061961995793988e+00
1.327116967965588756e+01,7.632486555433233566e-02,-9.845765910220356798e-03,9.375559964601689537e-06,1.734075130368183393e+00
1.327913078324296414e+01,7.624652908776324844e-02,-9.834038406144286412e-03,9.332335703226068028e-06,1.734088253760728726e+00
1.328709188683003894e+01,7.616828590234002438e-02,-9.822331677251668058e-03,9.289317787909701085e-06,1.734101332327632861e+00
1.329505299041711552e+01,7.609013583286244886e-02,-9.810645675023129189e-03,9.246505178641402408e-06,1.734114366222544001e+00
1.330301409400419210e+01,7.601207871451610976e-02,-9.798980351079133316e-03,9.203896841016456114e-06,1.734127355598560793e+00
1.331097519759126868e+01,7.593411438287114845e-02,-9.787335657179489085e-03,9.161491746204007670e-06,1.734140300608233876e+00
1.331893630117834348e+01,7.585624267388123287e-02,-9.775711545222881896e-03,9.119288870914788540e-06,1.734153201403567657e+00
1.332689740476542006e+01,7.577846342388233625e-02,-9.764107967246386452e-03,9.077287197368935721e-06,1.734166058136021649e+00
1.333485850835249664e+01,7.570077646959180728e-02,-9.752524875425020931e-03,9.035485713264155151e-06,1.734178870956514906e+00
1.334281961193957322e+01,7.562318164810716281e-02,-9.740962222071256060e-03,8.993883411743946123e-06,1.734191640015426250e+00
1.335078071552664802e+01,7.554567879690501919e-02,-9.729419959634560619e-03,8.952479291366084881e-06,1.734204365462596042e+00
1.335874181911372460e+01,7.546826775383996821e-02,-9.717898040700915716e-03,8.911272356071289481e-06,1.734217047447329518e+00
1.336670292270080118e+01,7.539094835714357790e-02,-9.706396417992381107e-03,8.870261615152118438e-06,1.734229686118398783e+00
1.337466402628787776e+01,7.531372044542324062e-02,-9.694915044366609475e-03,8.829446083222013364e-06,1.734242281624043924e+00
1.338262512987495256e+01,7.523658385766111845e-02,-9.683453872816395400e-03,8.788824780184549979e-06,1.734254834111975452e+00
1.339058623346202914e+01,7.515953843321304673e-02,-9.672012856469208719e-03,8.748396731202887327e-06,1.734267343729376742e+00
1.339854733704910572e+01,7.508258401180749331e-02,-9.660591948586752173e-03,8.708160966669405031e-06,1.734279810622906037e+00
1.340650844063618230e+01,7.500572043354451768e-02,-9.649191102564494762e-03,8.668116522175560782e-06,1.734292234938697552e+00
1.341446954422325710e+01,7.492894753889463300e-02,-9.637810271931225928e-03,8.628262438481842686e-06,1.734304616822365253e+00
1.342243064781033368e+01,7.485226516869777913e-02,-9.626449410348587171e-03,8.588597761488002842e-06,1.734316956419001965e+00
1.343039175139741026e+01,7.477567316416229570e-02,-9.615108471610648785e-03,8.549121542203453529e-06,1.734329253873185150e+00
1.343835285498448684e+01,7.469917136686383963e-02,-9.603787409643444947e-03,8.509832836717809104e-06,1.734341509328975794e+00
1.344631395857156164e+01,7.462275961874437202e-02,-9.592486178504531363e-03,8.470730706171671829e-06,1.734353722929921737e+00
1.345427506215863822e+01,7.454643776211100636e-02,-9.581204732382532507e-03,8.431814216727493943e-06,1.734365894819059895e+00
1.346223616574571480e+01,7.447020563963510642e-02,-9.569943025596718347e-03,8.393082439540775147e-06,1.734378025138916923e+00
1.347019726933278960e+01,7.439406309435121767e-02,-9.558701012596546379e-03,8.354534450731324478e-06,1.734390114031512553e+00
1.347815837291986618e+01,7.431800996965590156e-02,-9.547478647961226209e-03,8.316169331354678022e-06,1.734402161638361362e+00
1.348611947650694276e+01,7.424204610930688897e-02,-9.536275886399284141e-03,8.277986167373826653e-06,1.734414168100472997e+00
1.349408058009401934e+01,7.416617135742192835e-02,-9.525092682748129494e-03,8.239984049630979341e-06,1.734426133558357286e+00
1.350204168368109414e+01,7.409038555847784202e-02,-9.513928991973617452e-03,8.202162073819600901e-06,1.734438058152022677e+00
1.351000278726817072e+01,7.401468855730940211e-02,-9.502784769169610180e-03,8.164519340456522585e-06,1.734449942020981128e+00
1.351796389085524730e+01,7.393908019910840068e-02,-9.491659969557560486e-03,8.127054954854332196e-06,1.734461785304248327e+00
1.352592499444232388e+01,7.386356032942263672e-02,-9.480554548486069474e-03,8.089768027093886178e-06,1.734473588140344802e+00
1.353388609802939868e+01,7.378812879415487525e-02,-9.469468461430470205e-03,8.052657671996972470e-06,1.734485350667301029e+00
1.354184720161647526e+01,7.371278543956177876e-02,-9.458401663992385341e-03,8.015723009099127527e-06,1.734497073022656100e+00
1.354980830520355184e+01,7.363753011225304679e-02,-9.447354111899319493e-03,7.978963162622732861e-06,1.734508755343460162e+00
1.355776940879062842e+01,7.356236265919030570e-02,-9.436325761004232468e-03,7.942377261450133600e-06,1.734520397766278199e+00
1.356573051237770322e+01,7.348728292768615111e-02,-9.425316567285117741e-03,7.905964439097016246e-06,1.734532000427190024e+00
1.357369161596477980e+01,7.341229076540310705e-02,-9.414326486844568770e-03,7.869723833685889763e-06,1.734543563461792504e+00
1.358165271955185638e+01,7.333738602035273779e-02,-9.403355475909386946e-03,7.833654587919817398e-06,1.734555087005201335e+00
1.358961382313893296e+01,7.326256854089455151e-02,-9.392403490830151386e-03,7.797755849056199308e-06,1.734566571192054596e+00
1.359757492672600776e+01,7.318783817573509820e-02,-9.381470488080802597e-03,7.762026768880805929e-06,1.734578016156511415e+00
1.360553603031308434e+01,7.311319477392690114e-02,-9.370556424258231348e-03,7.726466503681906191e-06,1.734589422032256190e+00
1.361349713390016092e+01,7.303863818486758253e-02,-9.359661256081871009e-03,7.691074214224617674e-06,1.734600788952500139e+00
1.362145823748723750e+01,7.296416825829880881e-02,-9.348784940393286419e-03,7.655849065725355007e-06,1.734612117049981528e+00
1.362941934107431230e+01,7.288978484430540250e-02,-9.337927434155766232e-03,7.620790227826495964e-06,1.734623406456969885e+00
1.363738044466138888e+01,7.281548779331421806e-02,-9.327088694453906578e-03,7.585896874571096681e-06,1.734634657305265337e+00
1.364534154824846546e+01,7.274127695609339250e-02,-9.316268678493225958e-03,7.551168184377930440e-06,1.734645869726203493e+00
1.365330265183554204e+01,7.266715218375122132e-02,-9.305467343599740232e-03,7.516603340016512061e-06,1.734657043850652558e+00
1.366126375542261684e+01,7.259311332773527026e-02,-9.294684647219582721e-03,7.482201528582372158e-06,1.734668179809020216e+00
1.366922485900969342e+01,7.251916023983136228e-02,-9.283920546918577460e-03,7.447961941472435588e-06,1.734679277731252078e+00
1.367718596259677000e+01,7.244529277216271712e-02,-9.273175000381862765e-03,7.413883774360609114e-06,1.734690337746834121e+00
1.368514706618384480e+01,7.237151077718895209e-02,-9.262447965413488776e-03,7.379966227173459701e-06,1.734701359984795355e+00
1.369310816977092138e+01,7.229781410770511063e-02,-9.251739399936011535e-03,7.346208504066050360e-06,1.734712344573708709e+00
1.370106927335799796e+01,7.222420261684074638e-02,-9.241049261990109606e-03,7.312609813397947092e-06,1.734723291641692589e+00
1.370903037694507454e+01,7.215067615805902113e-02,-9.230377509734188565e-03,7.279169367709379147e-06,1.734734201316413316e+00
1.371699148053214934e+01,7.207723458515573334e-02,-9.219724101443988948e-03,7.245886383697511088e-06,1.734745073725086240e+00
1.372495258411922592e+01,7.200387775225833287e-02,-9.209088995512192469e-03,7.212760082192851232e-06,1.734755908994478402e+00
1.373291368770630250e+01,7.193060551382510215e-02,-9.198472150448042117e-03,7.179789688135878621e-06,1.734766707250908535e+00
1.374087479129337908e+01,7.185741772464414312e-02,-9.187873524876948375e-03,7.146974430553722513e-06,1.734777468620250618e+00
1.374883589488045388e+01,7.178431423983251680e-02,-9.177293077540112781e-03,7.114313542537054471e-06,1.734788193227934761e+00
1.375679699846753046e+01,7.171129491483524410e-02,-9.166730767294123741e-03,7.081806261217055005e-06,1.734798881198947873e+00
1.376475810205460704e+01,7.163835960542444536e-02,-9.156186553110602644e-03,7.049451827742577553e-06,1.734809532657837217e+00
1.377271920564168362e+01,7.156550816769845225e-02,-9.145660394075803140e-03,7.017249487257448006e-06,1.734820147728711293e+00
1.378068030922875842e+01,7.149274045808085010e-02,-9.135152249390236442e-03,6.985198488877859092e-06,1.734830726535240508e+00
1.378864141281583500e+01,7.142005633331953429e-02,-9.124662078368291421e-03,6.953298085669913833e-06,1.734841269200660729e+00
1.379660251640291158e+01,7.134745565048587757e-02,-9.114189840437865106e-03,6.921547534627351125e-06,1.734851775847773059e+00
1.380456361998998815e+01,7.127493826697382795e-02,-9.103735495139981052e-03,6.889946096649375497e-06,1.734862246598946722e+00
1.381252472357706296e+01,7.120250404049896509e-02,-9.093299002128419836e-03,6.858493036518598676e-06,1.734872681576120179e+00
1.382048582716413954e+01,7.113015282909758430e-02,-9.082880321169337426e-03,6.827187622879131929e-06,1.734883080900803343e+00
1.382844693075121612e+01,7.105788449112587779e-02,-9.072479412140911290e-03,6.796029128214847811e-06,1.734893444694078468e+00
1.383640803433829269e+01,7.098569888525901872e-02,-9.062096235032951821e-03,6.765016828827729998e-06,1.734903773076601485e+00
1.384436913792536750e+01,7.091359587049025914e-02,-9.051730749946551927e-03,6.734150004816362044e-06,1.734914066168604885e+00
1.385233024151244408e+01,7.084157530613000020e-02,-9.041382917093700178e-03,6.703427940054533018e-06,1.734924324089897940e+00
1.386029134509952065e+01,7.076963705180498720e-02,-9.031052696796940810e-03,6.672849922170020180e-06,1.734934546959870261e+00
1.386825244868659546e+01,7.069778096745746310e-02,-9.020740049488986875e-03,6.642415242523489387e-06,1.734944734897490237e+00
1.387621355227367204e+01,7.062600691334411374e-02,-9.010444935712368097e-03,6.612123196187425148e-06,1.734954888021310149e+00
1.388417465586074862e+01,7.055431475003542952e-02,-9.000167316119071781e-03,6.581973081925368158e-06,1.734965006449464608e+00
1.389213575944782519e+01,7.048270433841463678e-02,-8.989907151470178520e-03,6.551964202171095219e-06,1.734975090299674783e+00
1.390009686303490000e+01,7.041117553967697618e-02,-8.979664402635504847e-03,6.522095863008065995e-06,1.734985139689247724e+00
1.390805796662197658e+01,7.033972821532871733e-02,-8.969439030593245876e-03,6.492367374148888385e-06,1.734995154735080147e+00
1.391601907020905315e+01,7.026836222718639557e-02,-8.959230996429619689e-03,6.462778048914993972e-06,1.735005135553657096e+00
1.392398017379612973e+01,7.019707743737590988e-02,-8.949040261338516919e-03,6.433327204216379534e-06,1.735015082261057051e+00
1.393194127738320454e+01,7.012587370833167633e-02,-8.938866786621141661e-03,6.404014160531493400e-06,1.735024994972949930e+00
1.393990238097028111e+01,7.005475090279572603e-02,-8.928710533685661060e-03,6.374838241887214978e-06,1.735034873804601530e+00
1.394786348455735769e+01,6.998370888381695576e-02,-8.918571464046858369e-03,6.345798775839024022e-06,1.735044718870873082e+00
1.395582458814443427e+01,6.991274751475019811e-02,-8.908449539325780792e-03,6.316895093451205471e-06,1.735054530286223695e+00
1.396378569173150908e+01,6.984186665925543047e-02,-8.898344721249394282e-03,6.288126529277234706e-06,1.735064308164711244e+00
1.397174679531858565e+01,6.977106618129683135e-02,-8.888256971650233124e-03,6.259492421340218714e-06,1.735074052619994811e+00
1.397970789890566223e+01,6.970034594514207260e-02,-8.878186252466058193e-03,6.230992111113542232e-06,1.735083763765336018e+00
1.398766900249273881e+01,6.962970581536144510e-02,-8.868132525739513480e-03,6.202624943501570640e-06,1.735093441713598583e+00
1.399563010607981361e+01,6.955914565682698447e-02,-8.858095753617784354e-03,6.174390266820461279e-06,1.735103086577253428e+00
1.400359120966689019e+01,6.948866533471159679e-02,-8.848075898352243673e-03,6.146287432779093351e-06,1.735112698468376013e+00
1.401155231325396677e+01,6.941826471448840630e-02,-8.838072922298136069e-03,6.118315796460195177e-06,1.735122277498651888e+00
1.401951341684104335e+01,6.934794366192974235e-02,-8.828086787914215389e-03,6.090474716301445199e-06,1.735131823779374249e+00
1.402747452042811815e+01,6.927770204310644553e-02,-8.818117457762427239e-03,6.062763554076809300e-06,1.735141337421449270e+00
1.403543562401519473e+01,6.920753972438692392e-02,-8.808164894507549900e-03,6.035181674877889145e-06,1.735150818535393880e+00
1.404339672760227131e+01,6.913745657243647313e-02,-8.798229060916885544e-03,6.007728447095486502e-06,1.735160267231340425e+00
1.405135783118934789e+01,6.906745245421636037e-02,-8.788309919859904618e-03,5.980403242401186208e-06,1.735169683619035119e+00
1.405931893477642269e+01,6.899752723698308887e-02,-8.778407434307931856e-03,5.953205435729114466e-06,1.735179067807842701e+00
1.406728003836349927e+01,6.892768078828746814e-02,-8.768521567333794134e-03,5.926134405257735263e-06,1.735188419906744439e+00
1.407524114195057585e+01,6.885791297597396166e-02,-8.758652282111509951e-03,5.899189532391854305e-06,1.735197740024342350e+00
1.408320224553765065e+01,6.878822366817978484e-02,-8.748799541915954631e-03,5.872370201744644130e-06,1.735207028268859641e+00
1.409116334912472723e+01,6.871861273333410014e-02,-8.738963310122522046e-03,5.845675801119803056e-06,1.735216284748140714e+00
1.409912445271180381e+01,6.864908004015725373e-02,-8.729143550206819313e-03,5.819105721493840334e-06,1.735225509569656044e+00
1.410708555629888039e+01,6.857962545766001228e-02,-8.719340225744323311e-03,5.792659356998464635e-06,1.735234702840499743e+00
1.411504665988595519e+01,6.851024885514266083e-02,-8.709553300410068435e-03,5.766336104903027602e-06,1.735243864667393554e+00
1.412300776347303177e+01,6.844095010219432285e-02,-8.699782737978310060e-03,5.740135365597149508e-06,1.735252995156685962e+00
1.413096886706010835e+01,6.837172906869208588e-02,-8.690028502322222695e-03,5.714056542573375413e-06,1.735262094414356859e+00
1.413892997064718493e+01,6.830258562480027995e-02,-8.680290557413565186e-03,5.688099042409999871e-06,1.735271162546015544e+00
1.414689107423425973e+01,6.823351964096968647e-02,-8.670568867322371934e-03,5.662262274753950940e-06,1.735280199656904943e+00
1.415485217782133631e+01,6.816453098793669174e-02,-8.660863396216616356e-03,5.636545652303771593e-06,1.735289205851899608e+00
1.416281328140841289e+01,6.809561953672259305e-02,-8.651174108361919454e-03,5.610948590792745131e-06,1.735298181235511050e+00
1.417077438499548947e+01,6.802678515863275210e-02,-8.641500968121218484e-03,5.585470508972069717e-06,1.735307125911885962e+00
1.417873548858256427e+01,6.795802772525591506e-02,-8.631843939954459907e-03,5.560110828594193853e-06,1.735316039984809322e+00
1.418669659216964085e+01,6.788934710846329657e-02,-8.622202988418274996e-03,5.534868974396161168e-06,1.735324923557705290e+00
1.419465769575671743e+01,6.782074318040795524e-02,-8.612578078165681467e-03,5.509744374083161040e-06,1.735333776733637423e+00
1.420261879934379401e+01,6.775221581352394717e-02,-8.602969173945766018e-03,5.484736458312091923e-06,1.735342599615311565e+00
1.421057990293086881e+01,6.768376488052561812e-02,-8.593376240603380761e-03,5.459844660675280522e-06,1.735351392305077622e+00
1.421854100651794539e+01,6.761539025440674311e-02,-8.583799243078818822e-03,5.435068417684229778e-06,1.735360154904927787e+00
1.422650211010502197e+01,6.754709180843987415e-02,-8.574238146407528113e-03,5.410407168753546413e-06,1.735368887516501868e+00
1.423446321369209855e+01,6.747886941617553536e-02,-8.564692915719792146e-03,5.385860356184903211e-06,1.735377590241086176e+00
1.424242431727917335e+01,6.741072295144150128e-02,-8.555163516240428187e-03,5.361427425151130043e-06,1.735386263179614419e+00
1.425038542086624993e+01,6.734265228834196426e-02,-8.545649913288480212e-03,5.337107823680350636e-06,1.735394906432671025e+00
1.425834652445332651e+01,6.727465730125686827e-02,-8.536152072276922270e-03,5.312901002640281122e-06,1.735403520100490482e+00
1.426630762804040131e+01,6.720673786484117340e-02,-8.526669958712356640e-03,5.288806415722589574e-06,1.735412104282960888e+00
1.427426873162747789e+01,6.713889385402399546e-02,-8.517203538194701579e-03,5.264823519427305520e-06,1.735420659079622174e+00
1.428222983521455447e+01,6.707112514400799530e-02,-8.507752776416908566e-03,5.240951773047409872e-06,1.735429184589670104e+00
1.429019093880163105e+01,6.700343161026858785e-02,-8.498317639164653520e-03,5.217190638653446027e-06,1.735437680911956493e+00
1.429815204238870585e+01,6.693581312855320653e-02,-8.488898092316043628e-03,5.193539581078249564e-06,1.735446148144989653e+00
1.430611314597578243e+01,6.686826957488051226e-02,-8.479494101841315509e-03,5.169998067901742304e-06,1.735454586386937281e+00
1.431407424956285901e+01,6.680080082553978282e-02,-8.470105633802547246e-03,5.146565569435875453e-06,1.735462995735626679e+00
1.432203535314993559e+01,6.673340675709006631e-02,-8.460732654353365217e-03,5.123241558709587991e-06,1.735471376288546974e+00
1.432999645673701039e+01,6.666608724635955663e-02,-8.451375129738642258e-03,5.100025511453920070e-06,1.735479728142848233e+00
1.433795756032408697e+01,6.659884217044473309e-02,-8.442033026294211429e-03,5.076916906087138265e-06,1.735488051395345455e+00
1.434591866391116355e+01,6.653167140670977753e-02,-8.432706310446579784e-03,5.053915223700039555e-06,1.735496346142517909e+00
1.435387976749824013e+01,6.646457483278578326e-02,-8.423394948712630004e-03,5.031019948041273088e-06,1.735504612480510911e+00
1.436184087108531493e+01,6.639755232657007511e-02,-8.414098907699341101e-03,5.008230565502783920e-06,1.735512850505138038e+00
1.436980197467239151e+01,6.633060376622537668e-02,-8.404818154103486580e-03,4.985546565105287246e-06,1.735521060311879582e+00
1.437776307825946809e+01,6.626372903017925531e-02,-8.395552654711365553e-03,4.962967438483924747e-06,1.735529241995887428e+00
1.438572418184654467e+01,6.619692799712335873e-02,-8.386302376398507841e-03,4.940492679873935330e-06,1.735537395651983728e+00
1.439368528543361947e+01,6.613020054601265185e-02,-8.377067286129389473e-03,4.918121786096405495e-06,1.735545521374662670e+00
1.440164638902069605e+01,6.606354655606470894e-02,-8.367847350957148198e-03,4.895854256544119648e-06,1.735553619258092262e+00
1.440960749260777263e+01,6.599696590675913077e-02,-8.358642538023309393e-03,4.873689593167545943e-06,1.735561689396115215e+00
1.441756859619484921e+01,6.593045847783668423e-02,-8.349452814557492900e-03,4.851627300460794169e-06,1.735569731882249167e+00
1.442552969978192401e+01,6.586402414929873328e-02,-8.340278147877149342e-03,4.829666885447767607e-06,1.735577746809690236e+00
1.443349080336900059e+01,6.579766280140643409e-02,-8.331118505387254819e-03,4.807807857668307266e-06,1.735585734271311242e+00
1.444145190695607717e+01,6.573137431468009662e-02,-8.321973854580064570e-03,4.786049729164475880e-06,1.735593694359665706e+00
1.444941301054315375e+01,6.566515856989851851e-02,-8.312844163034811135e-03,4.764392014466913051e-06,1.735601627166986516e+00
1.445737411413022855e+01,6.559901544809822183e-02,-8.303729398417444146e-03,4.742834230581232749e-06,1.735609532785189701e+00
1.446533521771730513e+01,6.553294483057280073e-02,-8.294629528480335426e-03,4.721375896974544478e-06,1.735617411305872437e+00
1.447329632130438171e+01,6.546694659887224155e-02,-8.285544521062030918e-03,4.700016535562032035e-06,1.735625262820317927e+00
1.448125742489145651e+01,6.540102063480224270e-02,-8.276474344086960991e-03,4.678755670693623758e-06,1.735633087419492737e+00
1.448921852847853309e+01,6.533516682042346535e-02,-8.267418965565166353e-03,4.657592829140706807e-06,1.735640885194051242e+00
1.449717963206560967e+01,6.526938503805099212e-02,-8.258378353592037840e-03,4.636527540082987997e-06,1.735648656234334952e+00
1.450514073565268625e+01,6.520367517025348059e-02,-8.249352476348040600e-03,4.615559335095338523e-06,1.735656400630373852e+00
1.451310183923976105e+01,6.513803709985262202e-02,-8.240341302098443468e-03,4.594687748134801324e-06,1.735664118471887507e+00
1.452106294282683763e+01,6.507247070992239202e-02,-8.231344799193050094e-03,4.573912315527619622e-06,1.735671809848287062e+00
1.452902404641391421e+01,6.500697588378839820e-02,-8.222362936065940459e-03,4.553232575956364558e-06,1.735679474848675907e+00
1.453698515000099079e+01,6.494155250502722798e-02,-8.213395681235193327e-03,4.532648070447133988e-06,1.735687113561849459e+00
1.454494625358806559e+01,6.487620045746576858e-02,-8.204443003302629503e-03,4.512158342356827505e-06,1.735694726076298933e+00
1.455290735717514217e+01,6.481091962518049920e-02,-8.195504870953541215e-03,4.491762937360471436e-06,1.735702312480210230e+00
1.456086846076221875e+01,6.474570989249692210e-02,-8.186581252956433644e-03,4.471461403438676827e-06,1.735709872861465497e+00
1.456882956434929532e+01,6.468057114398879925e-02,-8.177672118162761239e-03,4.451253290865094041e-06,1.735717407307646010e+00
1.457679066793637013e+01,6.461550326447759729e-02,-8.168777435506665782e-03,4.431138152194015575e-06,1.735724915906029953e+00
1.458475177152344671e+01,6.455050613903171031e-02,-8.159897174004712705e-03,4.411115542247975510e-06,1.735732398743596860e+00
1.459271287511052329e+01,6.448557965296589090e-02,-8.151031302755639557e-03,4.391185018105486157e-06,1.735739855907026730e+00
1.460067397869759986e+01,6.442072369184058400e-02,-8.142179790940090589e-03,4.371346139088817917e-06,1.735747287482701573e+00
1.460863508228467467e+01,6.435593814146128855e-02,-8.133342607820365222e-03,4.351598466751851984e-06,1.735754693556706973e+00
1.461659618587175125e+01,6.429122288787780803e-02,-8.124519722740147429e-03,4.331941564867976240e-06,1.735762074214831863e+00
1.462455728945882782e+01,6.422657781738373706e-02,-8.115711105124269811e-03,4.312374999418120070e-06,1.735769429542571407e+00
1.463251839304590440e+01,6.416200281651578130e-02,-8.106916724478446454e-03,4.292898338578801879e-06,1.735776759625127008e+00
1.464047949663297921e+01,6.409749777205304977e-02,-8.098136550389023122e-03,4.273511152710247760e-06,1.735784064547407413e+00
1.464844060022005579e+01,6.403306257101647192e-02,-8.089370552522718791e-03,4.254213014344606729e-06,1.735791344394030267e+00
1.465640170380713236e+01,6.396869710066813153e-02,-8.080618700626379311e-03,4.235003498174210842e-06,1.735798599249322338e+00
1.466436280739420894e+01,6.390440124851065606e-02,-8.071880964526725877e-03,4.215882181039924262e-06,1.735805829197321071e+00
1.467232391098128375e+01,6.384017490228660607e-02,-8.063157314130103490e-03,4.196848641919554152e-06,1.735813034321775472e+00
1.468028501456836032e+01,6.377601794997771190e-02,-8.054447719422231158e-03,4.177902461916281050e-06,1.735820214706149223e+00
1.468824611815543690e+01,6.371193027980442958e-02,-8.045752150467950364e-03,4.159043224247256964e-06,1.735827370433616457e+00
1.469620722174251171e+01,6.364791178022516371e-02,-8.037070577410989139e-03,4.140270514232166186e-06,1.735834501587069090e+00
1.470416832532958828e+01,6.358396233993571234e-02,-8.028402970473696651e-03,4.121583919281914866e-06,1.735841608249113488e+00
1.471212942891666486e+01,6.352008184786861467e-02,-8.019749299956817692e-03,4.102983028887362081e-06,1.735848690502073799e+00
1.472009053250374144e+01,6.345627019319254047e-02,-8.011109536239234205e-03,4.084467434608122912e-06,1.735855748427991063e+00
1.472805163609081625e+01,6.339252726531170723e-02,-8.002483649777725888e-03,4.066036730061447742e-06,1.735862782108625879e+00
1.473601273967789282e+01,6.332885295386513069e-02,-7.993871611106723868e-03,4.047690510911114272e-06,1.735869791625459513e+00
1.474397384326496940e+01,6.326524714872618083e-02,-7.985273390838074775e-03,4.029428374856470299e-06,1.735876777059693010e+00
1.475193494685204598e+01,6.320170974000183239e-02,-7.976688959660794415e-03,4.011249921621456169e-06,1.735883738492250528e+00
1.475989605043912078e+01,6.313824061803215149e-02,-7.968118288340830108e-03,3.993154752943749206e-06,1.735890676003778221e+00
1.476785715402619736e+01,6.307483967338955999e-02,-7.959561347720816096e-03,3.975142472563918298e-06,1.735897589674647579e+00
1.477581825761327394e+01,6.301150679687836376e-02,-7.951018108719839356e-03,3.957212686214703005e-06,1.735904479584954307e+00
1.478377936120035052e+01,6.294824187953404482e-02,-7.942488542333201937e-03,3.939365001610296048e-06,1.735911345814519890e+00
1.479174046478742532e+01,6.288504481262274792e-02,-7.933972619632185044e-03,3.921599028435736762e-06,1.735918188442893806e+00
1.479970156837450190e+01,6.282191548764053113e-02,-7.925470311763800971e-03,3.903914378336304553e-06,1.735925007549352639e+00
1.480766267196157848e+01,6.275885379631292171e-02,-7.916981589950576256e-03,3.886310664907048722e-06,1.735931803212902524e+00
1.481562377554865506e+01,6.269585963059422229e-02,-7.908506425490303623e-03,3.868787503682316595e-06,1.735938575512279369e+00
1.482358487913572986e+01,6.263293288266696957e-02,-7.900044789755816463e-03,3.851344512125382453e-06,1.735945324525950628e+00
1.483154598272280644e+01,6.257007344494124046e-02,-7.891596654194745972e-03,3.833981309618089167e-06,1.735952050332114860e+00
1.483950708630988302e+01,6.250728121005418025e-02,-7.883161990329299110e-03,3.816697517450613498e-06,1.735958753008703948e+00
1.484746818989695960e+01,6.244455607086932952e-02,-7.874740769756022676e-03,3.799492758811234360e-06,1.735965432633383321e+00
1.485542929348403440e+01,6.238189792047608984e-02,-7.866332964145577797e-03,3.782366658776194689e-06,1.735972089283554176e+00
1.486339039707111098e+01,6.231930665218903681e-02,-7.857938545242498796e-03,3.765318844299581933e-06,1.735978723036352811e+00
1.487135150065818756e+01,6.225678215954744826e-02,-7.849557484864978091e-03,3.748348944203323752e-06,1.735985333968652178e+00
1.487931260424526236e+01,6.219432433631466584e-02,-7.841189754904630271e-03,3.731456589167194296e-06,1.735991922157062772e+00
1.488727370783233894e+01,6.213193307647747743e-02,-7.832835327326266583e-03,3.714641411718884014e-06,1.735998487677934854e+00
1.489523481141941552e+01,6.206960827424561067e-02,-7.824494174167671151e-03,3.697903046224155441e-06,1.736005030607357336e+00
1.490319591500649210e+01,6.200734982405110146e-02,-7.816166267539371992e-03,3.681241128877021847e-06,1.736011551021159782e+00
1.491115701859356690e+01,6.194515762054773195e-02,-7.807851579624418975e-03,3.664655297689998313e-06,1.736018048994913299e+00
1.491911812218064348e+01,6.188303155861041294e-02,-7.799550082678155700e-03,3.648145192484395580e-06,1.736024524603931640e+00
1.492707922576772006e+01,6.182097153333469819e-02,-7.791261749028003530e-03,3.631710454880701143e-06,1.736030977923271434e+00
1.493504032935479664e+01,6.175897744003613216e-02,-7.782986551073235205e-03,3.615350728288974744e-06,1.736037409027734624e+00
1.494300143294187144e+01,6.169704917424972263e-02,-7.774724461284751933e-03,3.599065657899327301e-06,1.736043817991866467e+00
1.495096253652894802e+01,6.163518663172932316e-02,-7.766475452204863079e-03,3.582854890672431169e-06,1.736050204889960202e+00
1.495892364011602460e+01,6.157338970844713349e-02,-7.758239496447069325e-03,3.566718075330116384e-06,1.736056569796055049e+00
1.496688474370310118e+01,6.151165830059307504e-02,-7.750016566695843226e-03,3.550654862345985962e-06,1.736062912783938650e+00
1.497484584729017598e+01,6.144999230457427741e-02,-7.741806635706408035e-03,3.534664903936113780e-06,1.736069233927147071e+00
1.498280695087725256e+01,6.138839161701442615e-02,-7.733609676304517393e-03,3.518747854049756863e-06,1.736075533298966134e+00
1.499076805446432914e+01,6.132685613475333253e-02,-7.725425661386249761e-03,3.502903368360182862e-06,1.736081810972432971e+00
1.499872915805140572e+01,6.126538575484627436e-02,-7.717254563917779440e-03,3.487131104255484830e-06,1.736088067020335135e+00
1.500669026163848052e+01,6.120398037456347556e-02,-7.709096356935172742e-03,3.471430720829484087e-06,1.736094301515213933e+00
1.501465136522555710e+01,6.114263989138953026e-02,-7.700951013544159868e-03,3.455801878872675015e-06,1.736100514529362426e+00
1.502261246881263368e+01,6.108136420302288927e-02,-7.692818506919935420e-03,3.440244240863230839e-06,1.736106706134829647e+00
1.503057357239971026e+01,6.102015320737525644e-02,-7.684698810306938091e-03,3.424757470958040325e-06,1.736112876403417937e+00
1.503853467598678506e+01,6.095900680257110293e-02,-7.676591897018640760e-03,3.409341234983824517e-06,1.736119025406687610e+00
1.504649577957386164e+01,6.089792488694702882e-02,-7.668497740437330186e-03,3.393995200428264923e-06,1.736125153215953620e+00
