xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
5.763455198060824181e+00,1.294705179396564154e-01,-5.635186174675421017e-02,7.809048116783993141e-04,1.871863223876147897e+00
5.765839743033128961e+00,1.293361977463027557e-01,-5.630711911358444316e-02,7.780729418243006101e-04,1.871924991429507079e+00
5.768224288005433742e+00,1.292019841847311945e-01,-5.626242598757506125e-02,7.752506543016737198e-04,1.871986585887493559e+00
5.770608832977738523e+00,1.290678771369667133e-01,-5.621778230414563315e-02,7.724379177702265196e-04,1.872048007659678603e+00
5.772993377950044191e+00,1.289338764851881147e-01,-5.617318799880274133e-02,7.696347009926200137e-04,1.872109257154800588e+00
5.775377922922348972e+00,1.287999821117280230e-01,-5.612864300713994725e-02,7.668409728341248587e-04,1.872170334780767442e+00
5.777762467894653753e+00,1.286661938990724119e-01,-5.608414726483761104e-02,7.640567022622681307e-04,1.872231240944657982e+00
5.780147012866958534e+00,1.285325117298605491e-01,-5.603970070766286365e-02,7.612818583464906093e-04,1.872291976052723905e+00
5.782531557839263314e+00,1.283989354868848298e-01,-5.599530327146947511e-02,7.585164102578028679e-04,1.872352540510389796e+00
5.784916102811568095e+00,1.282654650530904161e-01,-5.595095489219779894e-02,7.557603272684386550e-04,1.872412934722256450e+00
5.787300647783872876e+00,1.281321003115751811e-01,-5.590665550587463339e-02,7.530135787515154300e-04,1.872473159092101103e+00
5.789685192756177656e+00,1.279988411455894315e-01,-5.586240504861317291e-02,7.502761341806917558e-04,1.872533214022880754e+00
5.792069737728482437e+00,1.278656874385356856e-01,-5.581820345661287625e-02,7.475479631298270755e-04,1.872593099916730397e+00
5.794454282700787218e+00,1.277326390739685069e-01,-5.577405066615939017e-02,7.448290352726435505e-04,1.872652817174967677e+00
5.796838827673091998e+00,1.275996959355943094e-01,-5.572994661362445229e-02,7.421193203823891983e-04,1.872712366198092448e+00
5.799223372645396779e+00,1.274668579072710806e-01,-5.568589123546580089e-02,7.394187883314994048e-04,1.872771747385790109e+00
5.801607917617701560e+00,1.273341248730082975e-01,-5.564188446822708467e-02,7.367274090912643994e-04,1.872830961136930705e+00
5.803992462590007229e+00,1.272014967169665667e-01,-5.559792624853771709e-02,7.340451527314921770e-04,1.872890007849572269e+00
5.806377007562312009e+00,1.270689733234575680e-01,-5.555401651311290406e-02,7.313719894201784659e-04,1.872948887920960814e+00
5.808761552534616790e+00,1.269365545769438053e-01,-5.551015519875340115e-02,7.287078894231743126e-04,1.873007601747534334e+00
5.811146097506921571e+00,1.268042403620382452e-01,-5.546634224234552046e-02,7.260528231038520380e-04,1.873066149724921248e+00
5.813530642479226351e+00,1.266720305635044286e-01,-5.542257758086099190e-02,7.234067609227824713e-04,1.873124532247943952e+00
5.815915187451531132e+00,1.265399250662559150e-01,-5.537886115135689374e-02,7.207696734373993889e-04,1.873182749710618378e+00
5.818299732423835913e+00,1.264079237553563939e-01,-5.533519289097553473e-02,7.181415313016791327e-04,1.873240802506158653e+00
5.820684277396140693e+00,1.262760265160192963e-01,-5.529157273694437075e-02,7.155223052658103624e-04,1.873298691026974439e+00
5.823068822368445474e+00,1.261442332336075722e-01,-5.524800062657592159e-02,7.129119661758696620e-04,1.873356415664676700e+00
5.825453367340750255e+00,1.260125437936336357e-01,-5.520447649726765299e-02,7.103104849734998569e-04,1.873413976810075265e+00
5.827837912313055035e+00,1.258809580817590590e-01,-5.516100028650190029e-02,7.077178326955864884e-04,1.873471374853182603e+00
5.830222457285359816e+00,1.257494759837943232e-01,-5.511757193184575743e-02,7.051339804739343957e-04,1.873528610183214482e+00
5.832607002257664597e+00,1.256180973856987904e-01,-5.507419137095100059e-02,7.025588995349518881e-04,1.873585683188592421e+00
5.834991547229970266e+00,1.254868221735802869e-01,-5.503085854155397028e-02,6.999925611993264600e-04,1.873642594256943461e+00
5.837376092202275046e+00,1.253556502336951040e-01,-5.498757338147552964e-02,6.974349368817115650e-04,1.873699343775103054e+00
5.839760637174579827e+00,1.252245814524476919e-01,-5.494433582862089105e-02,6.948859980904068846e-04,1.873755932129115731e+00
5.842145182146884608e+00,1.250936157163903550e-01,-5.490114582097957441e-02,6.923457164270408739e-04,1.873812359704237096e+00
5.844529727119189388e+00,1.249627529122232933e-01,-5.485800329662528924e-02,6.898140635862610049e-04,1.873868626884933830e+00
5.846914272091494169e+00,1.248319929267942135e-01,-5.481490819371587220e-02,6.872910113554159869e-04,1.873924734054887908e+00
5.849298817063798950e+00,1.247013356470981910e-01,-5.477186045049314139e-02,6.847765316142447089e-04,1.873980681596995268e+00
5.851683362036103730e+00,1.245707809602774607e-01,-5.472886000528284778e-02,6.822705963345646399e-04,1.874036469893368473e+00
5.854067907008408511e+00,1.244403287536212516e-01,-5.468590679649455721e-02,6.797731775799621809e-04,1.874092099325339156e+00
5.856452451980713292e+00,1.243099789145655498e-01,-5.464300076262156025e-02,6.772842475054826911e-04,1.874147570273456243e+00
5.858836996953018073e+00,1.241797313306928635e-01,-5.460014184224077499e-02,6.748037783573217077e-04,1.874202883117491503e+00
5.861221541925322853e+00,1.240495858897321391e-01,-5.455732997401264994e-02,6.723317424725197425e-04,1.874258038236437551e+00
5.863606086897628522e+00,1.239195424795583728e-01,-5.451456509668106687e-02,6.698681122786531760e-04,1.874313036008511180e+00
5.865990631869933303e+00,1.237896009881927217e-01,-5.447184714907329223e-02,6.674128602935346924e-04,1.874367876811154687e+00
5.868375176842238083e+00,1.236597613038019627e-01,-5.442917607009978981e-02,6.649659591249034146e-04,1.874422561021036104e+00
5.870759721814542864e+00,1.235300233146984644e-01,-5.438655179875420687e-02,6.625273814701247970e-04,1.874477089014051856e+00
5.873144266786847645e+00,1.234003869093399930e-01,-5.434397427411324227e-02,6.600971001158892175e-04,1.874531461165327428e+00
5.875528811759152426e+00,1.232708519763294902e-01,-5.430144343533654938e-02,6.576750879379110026e-04,1.874585677849219367e+00
5.877913356731457206e+00,1.231414184044148652e-01,-5.425895922166665969e-02,6.552613179006281036e-04,1.874639739439315944e+00
5.880297901703761987e+00,1.230120860824888002e-01,-5.421652157242887876e-02,6.528557630569039412e-04,1.874693646308439376e+00
5.882682446676066768e+00,1.228828548995885839e-01,-5.417413042703118214e-02,6.504583965477302252e-04,1.874747398828646494e+00
5.885066991648371548e+00,1.227537247448958757e-01,-5.413178572496413904e-02,6.480691916019297753e-04,1.874800997371230515e+00
5.887451536620676329e+00,1.226246955077365391e-01,-5.408948740580080128e-02,6.456881215358615091e-04,1.874854442306723046e+00
5.889836081592981110e+00,1.224957670775803920e-01,-5.404723540919661312e-02,6.433151597531252142e-04,1.874907734004894744e+00
5.892220626565285890e+00,1.223669393440410813e-01,-5.400502967488930717e-02,6.409502797442690305e-04,1.874960872834755099e+00
5.894605171537591559e+00,1.222382121968758062e-01,-5.396287014269881416e-02,6.385934550864961730e-04,1.875013859164558427e+00
5.896989716509896340e+00,1.221095855259853175e-01,-5.392075675252722133e-02,6.362446594433762096e-04,1.875066693361799874e+00
5.899374261482201121e+00,1.219810592214133904e-01,-5.387868944435856428e-02,6.339038665645497237e-04,1.875119375793220300e+00
5.901758806454505901e+00,1.218526331733469220e-01,-5.383666815825881996e-02,6.315710502854434945e-04,1.875171906824807389e+00
5.904143351426810682e+00,1.217243072721155700e-01,-5.379469283437579574e-02,6.292461845269792806e-04,1.875224286821795427e+00
5.906527896399115463e+00,1.215960814081916558e-01,-5.375276341293900445e-02,6.269292432952885659e-04,1.875276516148667527e+00
5.908912441371420243e+00,1.214679554721899146e-01,-5.371087983425960194e-02,6.246202006814248128e-04,1.875328595169157619e+00
5.911296986343725024e+00,1.213399293548673014e-01,-5.366904203873027607e-02,6.223190308610784252e-04,1.875380524246250902e+00
5.913681531316029805e+00,1.212120029471228377e-01,-5.362724996682515649e-02,6.200257080942931211e-04,1.875432303742185614e+00
5.916066076288334585e+00,1.210841761399973626e-01,-5.358550355909971058e-02,6.177402067251814384e-04,1.875483934018454146e+00
5.918450621260639366e+00,1.209564488246733793e-01,-5.354380275619067403e-02,6.154625011816431670e-04,1.875535415435806152e+00
5.920835166232944147e+00,1.208288208924748613e-01,-5.350214749881590515e-02,6.131925659750838906e-04,1.875586748354245881e+00
5.923219711205248927e+00,1.207012922348670303e-01,-5.346053772777434321e-02,6.109303757001342860e-04,1.875637933133037727e+00
5.925604256177554596e+00,1.205738627434561200e-01,-5.341897338394587663e-02,6.086759050343696405e-04,1.875688970130706457e+00
5.927988801149859377e+00,1.204465323099894181e-01,-5.337745440829129440e-02,6.064291287380357658e-04,1.875739859705036316e+00
5.930373346122164158e+00,1.203193008263547387e-01,-5.333598074185212645e-02,6.041900216537655867e-04,1.875790602213075697e+00
5.932757891094468938e+00,1.201921681845804224e-01,-5.329455232575057433e-02,6.019585587063060314e-04,1.875841198011135358e+00
5.935142436066773719e+00,1.200651342768351143e-01,-5.325316910118944869e-02,5.997347149022416680e-04,1.875891647454793532e+00
5.937526981039078500e+00,1.199381989954275973e-01,-5.321183100945203054e-02,5.975184653297210520e-04,1.875941950898893040e+00
5.939911526011383280e+00,1.198113622328065425e-01,-5.317053799190198798e-02,5.953097851581816641e-04,1.875992108697545291e+00
5.942296070983688061e+00,1.196846238815603425e-01,-5.312928998998329988e-02,5.931086496380777754e-04,1.876042121204132052e+00
5.944680615955992842e+00,1.195579838344169449e-01,-5.308808694522014482e-02,5.909150341006093972e-04,1.876091988771304120e+00
5.947065160928297622e+00,1.194314419842436303e-01,-5.304692879921679011e-02,5.887289139574504709e-04,1.876141711750985541e+00
5.949449705900602403e+00,1.193049982240468321e-01,-5.300581549365753625e-02,5.865502647004796613e-04,1.876191290494373609e+00
5.951834250872907184e+00,1.191786524469719416e-01,-5.296474697030657819e-02,5.843790619015110403e-04,1.876240725351939309e+00
5.954218795845212853e+00,1.190524045463030728e-01,-5.292372317100793588e-02,5.822152812120257471e-04,1.876290016673431538e+00
5.956603340817517633e+00,1.189262544154630619e-01,-5.288274403768537801e-02,5.800588983629076595e-04,1.876339164807874216e+00
5.958987885789822414e+00,1.188002019480130095e-01,-5.284180951234228318e-02,5.779098891641732110e-04,1.876388170103572062e+00
5.961372430762127195e+00,1.186742470376522390e-01,-5.280091953706156360e-02,5.757682295047083631e-04,1.876437032908109259e+00
5.963756975734431975e+00,1.185483895782181024e-01,-5.276007405400556100e-02,5.736338953520046021e-04,1.876485753568350123e+00
5.966141520706736756e+00,1.184226294636857579e-01,-5.271927300541598416e-02,5.715068627518947193e-04,1.876534332430443097e+00
5.968526065679041537e+00,1.182969665881680316e-01,-5.267851633361378405e-02,5.693871078282913009e-04,1.876582769839820974e+00
5.970910610651346317e+00,1.181714008459151394e-01,-5.263780398099904972e-02,5.672746067829240266e-04,1.876631066141200010e+00
5.973295155623651098e+00,1.180459321313146043e-01,-5.259713589005094586e-02,5.651693358950803277e-04,1.876679221678584586e+00
5.975679700595955879e+00,1.179205603388909784e-01,-5.255651200332760176e-02,5.630712715213447451e-04,1.876727236795266540e+00
5.978064245568260660e+00,1.177952853633057184e-01,-5.251593226346600030e-02,5.609803900953405642e-04,1.876775111833827614e+00
5.980448790540565440e+00,1.176701070993569631e-01,-5.247539661318191551e-02,5.588966681274720998e-04,1.876822847136139671e+00
5.982833335512870221e+00,1.175450254419793394e-01,-5.243490499526978765e-02,5.568200822046668729e-04,1.876870443043365810e+00
5.985217880485175890e+00,1.174200402862437681e-01,-5.239445735260263304e-02,5.547506089901196305e-04,1.876917899895963915e+00
5.987602425457480670e+00,1.172951515273574219e-01,-5.235405362813199542e-02,5.526882252230399433e-04,1.876965218033685101e+00
5.989986970429785451e+00,1.171703590606632817e-01,-5.231369376488776562e-02,5.506329077183930816e-04,1.877012397795576826e+00
5.992371515402090232e+00,1.170456627816401224e-01,-5.227337770597815375e-02,5.485846333666494559e-04,1.877059439519983108e+00
5.994756060374395013e+00,1.169210625859022773e-01,-5.223310539458957819e-02,5.465433791335315645e-04,1.877106343544547862e+00
5.997140605346699793e+00,1.167965583691994991e-01,-5.219287677398654762e-02,5.445091220597630000e-04,1.877153110206212894e+00
5.999525150319004574e+00,1.166721500274167100e-01,-5.215269178751160556e-02,5.424818392608164817e-04,1.877199739841222348e+00
6.001909695291309355e+00,1.165478374565738218e-01,-5.211255037858519151e-02,5.404615079266637291e-04,1.877246232785121594e+00
6.004294240263614135e+00,1.164236205528256102e-01,-5.207245249070559939e-02,5.384481053215279395e-04,1.877292589372761444e+00
6.006678785235918916e+00,1.162994992124614657e-01,-5.203239806744881790e-02,5.364416087836342039e-04,1.877338809938295050e+00
6.009063330208223697e+00,1.161754733319052268e-01,-5.199238705246849584e-02,5.344419957249625262e-04,1.877384894815183891e+00
6.011447875180528477e+00,1.160515428077150135e-01,-5.195241938949581029e-02,5.324492436310013840e-04,1.877430844336196003e+00
6.013832420152833258e+00,1.159277075365830328e-01,-5.191249502233937635e-02,5.304633300605024818e-04,1.877476658833407752e+00
6.016216965125138927e+00,1.158039674153353293e-01,-5.187261389488516394e-02,5.284842326452342037e-04,1.877522338638206501e+00
6.018601510097443708e+00,1.156803223409318127e-01,-5.183277595109642144e-02,5.265119290897416794e-04,1.877567884081290384e+00
6.020986055069748488e+00,1.155567722104657857e-01,-5.179298113501352996e-02,5.245463971710989355e-04,1.877613295492669865e+00
6.023370600042053269e+00,1.154333169211639032e-01,-5.175322939075393397e-02,5.225876147386686365e-04,1.877658573201669734e+00
6.025755145014358050e+00,1.153099563703860603e-01,-5.171352066251206497e-02,5.206355597138619335e-04,1.877703717536930217e+00
6.028139689986662830e+00,1.151866904556250459e-01,-5.167385489455921660e-02,5.186902100898958205e-04,1.877748728826406088e+00
6.030524234958967611e+00,1.150635190745065289e-01,-5.163423203124348215e-02,5.167515439315550430e-04,1.877793607397372444e+00
6.032908779931272392e+00,1.149404421247887109e-01,-5.159465201698962972e-02,5.148195393749518392e-04,1.877838353576421371e+00
6.035293324903577172e+00,1.148174595043622848e-01,-5.155511479629901195e-02,5.128941746272888246e-04,1.877882967689465277e+00
6.037677869875881953e+00,1.146945711112501431e-01,-5.151562031374950362e-02,5.109754279666210101e-04,1.877927450061739556e+00
6.040062414848186734e+00,1.145717768436073092e-01,-5.147616851399535592e-02,5.090632777416207464e-04,1.877971801017800146e+00
6.042446959820491514e+00,1.144490765997206172e-01,-5.143675934176715481e-02,5.071577023713398505e-04,1.878016020881528414e+00
6.044831504792797183e+00,1.143264702780085879e-01,-5.139739274187166834e-02,5.052586803449757432e-04,1.878060109976130265e+00
6.047216049765101964e+00,1.142039577770214143e-01,-5.135806865919183978e-02,5.033661902216402971e-04,1.878104068624138812e+00
6.049600594737406745e+00,1.140815389954404901e-01,-5.131878703868657937e-02,5.014802106301220709e-04,1.878147897147413481e+00
6.051985139709711525e+00,1.139592138320783682e-01,-5.127954782539076439e-02,4.996007202686559168e-04,1.878191595867144015e+00
6.054369684682016306e+00,1.138369821858786213e-01,-5.124035096441509340e-02,4.977276979046920454e-04,1.878235165103849802e+00
6.056754229654321087e+00,1.137148439559156066e-01,-5.120119640094601687e-02,4.958611223746648734e-04,1.878278605177381655e+00
6.059138774626625867e+00,1.135927990413942990e-01,-5.116208408024564003e-02,4.940009725837627395e-04,1.878321916406923364e+00
6.061523319598930648e+00,1.134708473416500968e-01,-5.112301394765159795e-02,4.921472275056985955e-04,1.878365099110991698e+00
6.063907864571235429e+00,1.133489887561486553e-01,-5.108398594857700703e-02,4.902998661824823235e-04,1.878408153607439512e+00
6.066292409543540209e+00,1.132272231844857341e-01,-5.104500002851035390e-02,4.884588677241929458e-04,1.878451080213456192e+00
6.068676954515844990e+00,1.131055505263869332e-01,-5.100605613301539137e-02,4.866242113087508874e-04,1.878493879245568099e+00
6.071061499488149771e+00,1.129839706817076239e-01,-5.096715420773104133e-02,4.847958761816935466e-04,1.878536551019640788e+00
6.073446044460454551e+00,1.128624835504326851e-01,-5.092829419837131832e-02,4.829738416559488596e-04,1.878579095850879455e+00
6.075830589432760220e+00,1.127410890326762949e-01,-5.088947605072521863e-02,4.811580871116101651e-04,1.878621514053830932e+00
6.078215134405065001e+00,1.126197870286819863e-01,-5.085069971065667160e-02,4.793485919957164373e-04,1.878663805942385245e+00
6.080599679377369782e+00,1.124985774388221338e-01,-5.081196512410436628e-02,4.775453358220240071e-04,1.878705971829774501e+00
6.082984224349674562e+00,1.123774601635979670e-01,-5.077327223708171661e-02,4.757482981707873899e-04,1.878748012028577552e+00
6.085368769321979343e+00,1.122564351036393904e-01,-5.073462099567675049e-02,4.739574586885380550e-04,1.878789926850718661e+00
6.087753314294284124e+00,1.121355021597047613e-01,-5.069601134605201953e-02,4.721727970878630311e-04,1.878831716607468616e+00
6.090137859266588904e+00,1.120146612326807095e-01,-5.065744323444449498e-02,4.703942931471848674e-04,1.878873381609448279e+00
6.092522404238893685e+00,1.118939122235819983e-01,-5.061891660716549834e-02,4.686219267105435466e-04,1.878914922166627921e+00
6.094906949211198466e+00,1.117732550335513164e-01,-5.058043141060056952e-02,4.668556776873772590e-04,1.878956338588327890e+00
6.097291494183503247e+00,1.116526895638591116e-01,-5.054198759120941825e-02,4.650955260523051828e-04,1.878997631183222605e+00
6.099676039155808027e+00,1.115322157159034100e-01,-5.050358509552578534e-02,4.633414518449107517e-04,1.879038800259337894e+00
6.102060584128112808e+00,1.114118333912096637e-01,-5.046522387015739408e-02,4.615934351695256824e-04,1.879079846124055653e+00
6.104445129100417589e+00,1.112915424914305146e-01,-5.042690386178581841e-02,4.598514561950138384e-04,1.879120769084113185e+00
6.106829674072723257e+00,1.111713429183456420e-01,-5.038862501716638576e-02,4.581154951545571546e-04,1.879161569445604751e+00
6.109214219045028038e+00,1.110512345738617207e-01,-5.035038728312816320e-02,4.563855323454435128e-04,1.879202247513982682e+00
6.111598764017332819e+00,1.109312173600120049e-01,-5.031219060657374231e-02,4.546615481288504980e-04,1.879242803594058708e+00
6.113983308989637599e+00,1.108112911789563143e-01,-5.027403493447924615e-02,4.529435229296348460e-04,1.879283237990006405e+00
6.116367853961942380e+00,1.106914559329807979e-01,-5.023592021389416962e-02,4.512314372361203737e-04,1.879323551005359194e+00
6.118752398934247161e+00,1.105717115244978094e-01,-5.019784639194133785e-02,4.495252715998877520e-04,1.879363742943015669e+00
6.121136943906551942e+00,1.104520578560456989e-01,-5.015981341581677438e-02,4.478250066355636289e-04,1.879403814105236492e+00
6.123521488878856722e+00,1.103324948302886188e-01,-5.012182123278961787e-02,4.461306230206109444e-04,1.879443764793648830e+00
6.125906033851161503e+00,1.102130223500164125e-01,-5.008386979020205271e-02,4.444421014951214144e-04,1.879483595309246358e+00
6.128290578823466284e+00,1.100936403181443646e-01,-5.004595903546919106e-02,4.427594228616060085e-04,1.879523305952390588e+00
6.130675123795771064e+00,1.099743486377130763e-01,-5.000808891607896878e-02,4.410825679847886808e-04,1.879562897022811097e+00
6.133059668768075845e+00,1.098551472118882988e-01,-4.997025937959209685e-02,4.394115177913996665e-04,1.879602368819609071e+00
6.135444213740381514e+00,1.097360359439606692e-01,-4.993247037364190871e-02,4.377462532699685077e-04,1.879641721641255758e+00
6.137828758712686295e+00,1.096170147373457388e-01,-4.989472184593434639e-02,4.360867554706216874e-04,1.879680955785594687e+00
6.140213303684991075e+00,1.094980834955835841e-01,-4.985701374424778010e-02,4.344330055048751128e-04,1.879720071549843885e+00
6.142597848657295856e+00,1.093792421223386963e-01,-4.981934601643298044e-02,4.327849845454312069e-04,1.879759069230595880e+00
6.144982393629600637e+00,1.092604905213998695e-01,-4.978171861041299356e-02,4.311426738259768136e-04,1.879797949123818812e+00
6.147366938601905417e+00,1.091418285966800211e-01,-4.974413147418304398e-02,4.295060546409807225e-04,1.879836711524857762e+00
6.149751483574210198e+00,1.090232562522159138e-01,-4.970658455581048601e-02,4.278751083454905980e-04,1.879875356728437419e+00
6.152136028546514979e+00,1.089047733921681416e-01,-4.966907780343465806e-02,4.262498163549339743e-04,1.879913885028660081e+00
6.154520573518819759e+00,1.087863799208208249e-01,-4.963161116526681321e-02,4.246301601449164846e-04,1.879952296719009652e+00
6.156905118491124540e+00,1.086680757425814992e-01,-4.959418458959003601e-02,4.230161212510230194e-04,1.879990592092351198e+00
6.159289663463429321e+00,1.085498607619809486e-01,-4.955679802475913137e-02,4.214076812686186660e-04,1.880028771440933388e+00
6.161674208435734101e+00,1.084317348836730116e-01,-4.951945141920056220e-02,4.198048218526506258e-04,1.880066835056388941e+00
6.164058753408038882e+00,1.083136980124344284e-01,-4.948214472141229670e-02,4.182075247174505631e-04,1.880104783229735066e+00
6.166443298380344551e+00,1.081957500531646188e-01,-4.944487787996378753e-02,4.166157716365372814e-04,1.880142616251375687e+00
6.168827843352649332e+00,1.080778909108856822e-01,-4.940765084349585390e-02,4.150295444424227588e-04,1.880180334411102105e+00
6.171212388324954112e+00,1.079601204907419676e-01,-4.937046356072055664e-02,4.134488250264131974e-04,1.880217937998094113e+00
6.173596933297258893e+00,1.078424386980001010e-01,-4.933331598042115657e-02,4.118735953384169567e-04,1.880255427300922655e+00
6.175981478269563674e+00,1.077248454380487080e-01,-4.929620805145197571e-02,4.103038373867488008e-04,1.880292802607546943e+00
6.178366023241868454e+00,1.076073406163983448e-01,-4.925913972273834179e-02,4.087395332379378863e-04,1.880330064205320451e+00
6.180750568214173235e+00,1.074899241386812199e-01,-4.922211094327649111e-02,4.071806650165334736e-04,1.880367212380988917e+00
6.183135113186478016e+00,1.073725959106511391e-01,-4.918512166213345749e-02,4.056272149049143234e-04,1.880404247420692787e+00
6.185519658158782796e+00,1.072553558381832001e-01,-4.914817182844698901e-02,4.040791651430953300e-04,1.880441169609967655e+00
6.187904203131087577e+00,1.071382038272737786e-01,-4.911126139142547170e-02,4.025364980285387070e-04,1.880477979233745600e+00
6.190288748103392358e+00,1.070211397840402090e-01,-4.907439030034781852e-02,4.009991959159620294e-04,1.880514676576356736e+00
6.192673293075697138e+00,1.069041636147207430e-01,-4.903755850456337911e-02,3.994672412171501792e-04,1.880551261921529882e+00
6.195057838048002807e+00,1.067872752256742580e-01,-4.900076595349185660e-02,3.979406164007649586e-04,1.880587735552394113e+00
6.197442383020307588e+00,1.066704745233802848e-01,-4.896401259662323119e-02,3.964193039921593670e-04,1.880624097751478541e+00
6.199826927992612369e+00,1.065537614144386191e-01,-4.892729838351763533e-02,3.949032865731871606e-04,1.880660348800715864e+00
6.202211472964917149e+00,1.064371358055692246e-01,-4.889062326380527040e-02,3.933925467820169656e-04,1.880696488981441039e+00
6.204596017937221930e+00,1.063205976036121769e-01,-4.885398718718633043e-02,3.918870673129472596e-04,1.880732518574393719e+00
6.206980562909526711e+00,1.062041467155273311e-01,-4.881739010343091184e-02,3.903868309162186420e-04,1.880768437859719366e+00
6.209365107881831491e+00,1.060877830483942796e-01,-4.878083196237890939e-02,3.888918203978304405e-04,1.880804247116970362e+00
6.211749652854136272e+00,1.059715065094121306e-01,-4.874431271393991905e-02,3.874020186193556387e-04,1.880839946625105785e+00
6.214134197826441053e+00,1.058553170058993548e-01,-4.870783230809316855e-02,3.859174084977574286e-04,1.880875536662494518e+00
6.216518742798745834e+00,1.057392144452936056e-01,-4.867139069488741338e-02,3.844379730052055466e-04,1.880911017506915250e+00
6.218903287771050614e+00,1.056231987351515939e-01,-4.863498782444083957e-02,3.829636951688948328e-04,1.880946389435557142e+00
6.221287832743355395e+00,1.055072697831488382e-01,-4.859862364694100129e-02,3.814945580708617293e-04,1.880981652725022713e+00
6.223672377715660176e+00,1.053914274970796094e-01,-4.856229811264469592e-02,3.800305448478050619e-04,1.881016807651326728e+00
6.226056922687965844e+00,1.052756717848566531e-01,-4.852601117187786695e-02,3.785716386909034601e-04,1.881051854489898867e+00
6.228441467660270625e+00,1.051600025545111894e-01,-4.848976277503558308e-02,3.771178228456377110e-04,1.881086793515583944e+00
6.230826012632575406e+00,1.050444197141925246e-01,-4.845355287258186483e-02,3.756690806116086672e-04,1.881121625002643460e+00
6.233210557604880186e+00,1.049289231721680649e-01,-4.841738141504962900e-02,3.742253953423604678e-04,1.881156349224756719e+00
6.235595102577184967e+00,1.048135128368230667e-01,-4.838124835304059845e-02,3.727867504452015367e-04,1.881190966455021929e+00
6.237979647549489748e+00,1.046981886166605119e-01,-4.834515363722521192e-02,3.713531293810273695e-04,1.881225476965956434e+00
6.240364192521794529e+00,1.045829504203009269e-01,-4.830909721834253379e-02,3.699245156641435919e-04,1.881259881029499814e+00
6.242748737494099309e+00,1.044677981564822028e-01,-4.827307904720015697e-02,3.685008928620891805e-04,1.881294178917011672e+00
6.245133282466404090e+00,1.043527317340594840e-01,-4.823709907467412655e-02,3.670822445954617435e-04,1.881328370899277180e+00
6.247517827438708871e+00,1.042377510620049325e-01,-4.820115725170882187e-02,3.656685545377411214e-04,1.881362457246503750e+00
6.249902372411013651e+00,1.041228560494076305e-01,-4.816525352931690790e-02,3.642598064151159683e-04,1.881396438228324586e+00
6.252286917383318432e+00,1.040080466054734004e-01,-4.812938785857920343e-02,3.628559840063095752e-04,1.881430314113799573e+00
6.254671462355623213e+00,1.038933226395246101e-01,-4.809356019064461862e-02,3.614570711424059638e-04,1.881464085171415501e+00
6.257056007327928882e+00,1.037786840609999928e-01,-4.805777047673003705e-02,3.600630517066772274e-04,1.881497751669088059e+00
6.259440552300233662e+00,1.036641307794546746e-01,-4.802201866812029485e-02,3.586739096344135282e-04,1.881531313874162281e+00
6.261825097272538443e+00,1.035496627045597029e-01,-4.798630471616800036e-02,3.572896289127477812e-04,1.881564772053414547e+00
6.264209642244843224e+00,1.034352797461021434e-01,-4.795062857229348552e-02,3.559101935804879287e-04,1.881598126473051469e+00
6.266594187217148004e+00,1.033209818139847469e-01,-4.791499018798472953e-02,3.545355877279443894e-04,1.881631377398713889e+00
6.268978732189452785e+00,1.032067688182259357e-01,-4.787938951479724786e-02,3.531657954967622236e-04,1.881664525095475327e+00
6.271363277161757566e+00,1.030926406689595121e-01,-4.784382650435401590e-02,3.518008010797501008e-04,1.881697569827844863e+00
6.273747822134062346e+00,1.029785972764346025e-01,-4.780830110834537183e-02,3.504405887207131154e-04,1.881730511859766919e+00
6.276132367106367127e+00,1.028646385510154221e-01,-4.777281327852893333e-02,3.490851427142838137e-04,1.881763351454624145e+00
6.278516912078671908e+00,1.027507644031811357e-01,-4.773736296672949353e-02,3.477344474057549018e-04,1.881796088875235862e+00
6.280901457050976688e+00,1.026369747435257190e-01,-4.770195012483895852e-02,3.463884871909126578e-04,1.881828724383861395e+00
6.283286002023281469e+00,1.025232694827577923e-01,-4.766657470481623637e-02,3.450472465158704524e-04,1.881861258242200075e+00
6.285670546995587138e+00,1.024096485317003841e-01,-4.763123665868712608e-02,3.437107098769022159e-04,1.881893690711391676e+00
6.288055091967891919e+00,1.022961118012909870e-01,-4.759593593854433147e-02,3.423788618202796446e-04,1.881926022052019754e+00
6.290439636940196699e+00,1.021826592025811276e-01,-4.756067249654721829e-02,3.410516869421043669e-04,1.881958252524109421e+00
6.292824181912501480e+00,1.020692906467363381e-01,-4.752544628492184203e-02,3.397291698881455837e-04,1.881990382387131566e+00
6.295208726884806261e+00,1.019560060450360461e-01,-4.749025725596081604e-02,3.384112953536768417e-04,1.882022411900001524e+00
6.297593271857111041e+00,1.018428053088733104e-01,-4.745510536202322827e-02,3.370980480833122108e-04,1.882054341321082180e+00
6.299977816829415822e+00,1.017296883497547377e-01,-4.741999055553455800e-02,3.357894128708444124e-04,1.882086170908182865e+00
6.302362361801720603e+00,1.016166550793002887e-01,-4.738491278898656484e-02,3.344853745590827855e-04,1.882117900918561570e+00
6.304746906774025383e+00,1.015037054092431529e-01,-4.734987201493723319e-02,3.331859180396923368e-04,1.882149531608925841e+00
