xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
1.330017359971876978e+00,7.301803321821385140e-01,-3.697103155881125702e-01,7.301803321821385140e-01,6.539976496626435098e-01
1.330802952033289799e+00,7.298898369463251434e-01,-3.698471250894337925e-01,7.298898369463251434e-01,6.550127568958820090e-01
1.331588544094702620e+00,7.295992342858741431e-01,-3.699838026564601923e-01,7.295992342858741431e-01,6.560286588185940682e-01
1.332374136156115441e+00,7.293085243044485910e-01,-3.701203482468770622e-01,7.293085243044485910e-01,6.570453550339261373e-01
1.333159728217528261e+00,7.290177071057449831e-01,-3.702567618184268161e-01,7.290177071057449831e-01,6.580628451437947612e-01
1.333945320278941082e+00,7.287267827934926778e-01,-3.703930433289087665e-01,7.287267827934926778e-01,6.590811287488859138e-01
1.334730912340353903e+00,7.284357514714545623e-01,-3.705291927361792359e-01,7.284357514714545623e-01,6.601002054486557746e-01
1.335516504401766724e+00,7.281446132434262752e-01,-3.706652099981515569e-01,7.281446132434262752e-01,6.611200748413305073e-01
1.336302096463179545e+00,7.278533682132367622e-01,-3.708010950727961275e-01,7.278533682132367622e-01,6.621407365239064813e-01
1.337087688524592366e+00,7.275620164847477200e-01,-3.709368479181403555e-01,7.275620164847477200e-01,6.631621900921502721e-01
1.337873280586004965e+00,7.272705581618539306e-01,-3.710724684922686589e-01,7.272705581618539306e-01,6.641844351405983282e-01
1.338658872647417786e+00,7.269789933484830380e-01,-3.712079567533227431e-01,7.269789933484830380e-01,6.652074712625589692e-01
1.339444464708830607e+00,7.266873221485955492e-01,-3.713433126595011569e-01,7.266873221485955492e-01,6.662312980501096105e-01
1.340230056770243428e+00,7.263955446661849447e-01,-3.714785361690597920e-01,7.263955446661849447e-01,6.672559150940992057e-01
1.341015648831656248e+00,7.261036610052771234e-01,-3.716136272403114948e-01,7.261036610052771234e-01,6.682813219841472474e-01
1.341801240893069069e+00,7.258116712699310691e-01,-3.717485858316262881e-01,7.258116712699310691e-01,6.693075183086441005e-01
1.342586832954481890e+00,7.255195755642381839e-01,-3.718834119014314821e-01,7.255195755642381839e-01,6.703345036547515567e-01
1.343372425015894711e+00,7.252273739923227325e-01,-3.720181054082115080e-01,7.252273739923227325e-01,6.713622776084023913e-01
1.344158017077307532e+00,7.249350666583415093e-01,-3.721526663105078070e-01,7.249350666583415093e-01,6.723908397543002513e-01
1.344943609138720353e+00,7.246426536664836160e-01,-3.722870945669193854e-01,7.246426536664836160e-01,6.734201896759210992e-01
1.345729201200133174e+00,7.243501351209710171e-01,-3.724213901361021484e-01,7.243501351209710171e-01,6.744503269555113256e-01
1.346514793261545995e+00,7.240575111260579844e-01,-3.725555529767694551e-01,7.240575111260579844e-01,6.754812511740900804e-01
1.347300385322958816e+00,7.237647817860310973e-01,-3.726895830476917859e-01,7.237647817860310973e-01,6.765129619114474968e-01
1.348085977384371414e+00,7.234719472052093536e-01,-3.728234803076970749e-01,7.234719472052093536e-01,6.775454587461459122e-01
1.348871569445784235e+00,7.231790074879442809e-01,-3.729572447156703774e-01,7.231790074879442809e-01,6.785787412555200904e-01
1.349657161507197056e+00,7.228859627386192699e-01,-3.730908762305541471e-01,7.228859627386192699e-01,6.796128090156763335e-01
1.350442753568609877e+00,7.225928130616503520e-01,-3.732243748113481252e-01,7.225928130616503520e-01,6.806476616014935921e-01
1.351228345630022698e+00,7.222995585614855329e-01,-3.733577404171093961e-01,7.222995585614855329e-01,6.816832985866231320e-01
1.352013937691435519e+00,7.220061993426050151e-01,-3.734909730069524980e-01,7.220061993426050151e-01,6.827197195434887567e-01
1.352799529752848340e+00,7.217127355095209751e-01,-3.736240725400492013e-01,7.217127355095209751e-01,6.837569240432871398e-01
1.353585121814261161e+00,7.214191671667780081e-01,-3.737570389756287303e-01,7.214191671667780081e-01,6.847949116559877147e-01
1.354370713875673982e+00,7.211254944189522398e-01,-3.738898722729777080e-01,7.211254944189522398e-01,6.858336819503325632e-01
1.355156305937086803e+00,7.208317173706521030e-01,-3.740225723914402112e-01,7.208317173706521030e-01,6.868732344938374146e-01
1.355941897998499623e+00,7.205378361265177833e-01,-3.741551392904176598e-01,7.205378361265177833e-01,6.879135688527907577e-01
1.356727490059912444e+00,7.202438507912213295e-01,-3.742875729293690945e-01,7.202438507912213295e-01,6.889546845922548401e-01
1.357513082121325265e+00,7.199497614694667647e-01,-3.744198732678108987e-01,7.199497614694667647e-01,6.899965812760653350e-01
1.358298674182737864e+00,7.196555682659897535e-01,-3.745520402653169101e-01,7.196555682659897535e-01,6.910392584668311189e-01
1.359084266244150685e+00,7.193612712855577129e-01,-3.746840738815185867e-01,7.193612712855577129e-01,6.920827157259357154e-01
1.359869858305563506e+00,7.190668706329698123e-01,-3.748159740761047853e-01,7.190668706329698123e-01,6.931269526135359627e-01
1.360655450366976327e+00,7.187723664130567514e-01,-3.749477408088220387e-01,7.187723664130567514e-01,6.941719686885632346e-01
1.361441042428389148e+00,7.184777587306809821e-01,-3.750793740394742781e-01,7.184777587306809821e-01,6.952177635087224417e-01
1.362226634489801969e+00,7.181830476907363758e-01,-3.752108737279231110e-01,7.181830476907363758e-01,6.962643366304938075e-01
1.363012226551214789e+00,7.178882333981484454e-01,-3.753422398340875987e-01,7.178882333981484454e-01,6.973116876091312033e-01
1.363797818612627610e+00,7.175933159578741227e-01,-3.754734723179445344e-01,7.175933159578741227e-01,6.983598159986639242e-01
1.364583410674040431e+00,7.172982954749015372e-01,-3.756045711395282760e-01,7.172982954749015372e-01,6.994087213518958013e-01
1.365369002735453252e+00,7.170031720542506815e-01,-3.757355362589306913e-01,7.170031720542506815e-01,7.004584032204053123e-01
1.366154594796866073e+00,7.167079458009723014e-01,-3.758663676363014905e-01,7.167079458009723014e-01,7.015088611545466923e-01
1.366940186858278894e+00,7.164126168201490064e-01,-3.759970652318479489e-01,7.164126168201490064e-01,7.025600947034492672e-01
1.367725778919691715e+00,7.161171852168940477e-01,-3.761276290058349625e-01,7.161171852168940477e-01,7.036121034150177866e-01
1.368511370981104314e+00,7.158216510963524293e-01,-3.762580589185851032e-01,7.158216510963524293e-01,7.046648868359322027e-01
1.369296963042517135e+00,7.155260145636997970e-01,-3.763883549304788412e-01,7.155260145636997970e-01,7.057184445116492233e-01
1.370082555103929955e+00,7.152302757241433273e-01,-3.765185170019541561e-01,7.152302757241433273e-01,7.067727759864006476e-01
1.370868147165342776e+00,7.149344346829210606e-01,-3.766485450935068702e-01,7.149344346829210606e-01,7.078278808031948088e-01
1.371653739226755597e+00,7.146384915453019016e-01,-3.767784391656904819e-01,7.146384915453019016e-01,7.088837585038159084e-01
1.372439331288168418e+00,7.143424464165860632e-01,-3.769081991791162767e-01,7.143424464165860632e-01,7.099404086288249038e-01
1.373224923349581239e+00,7.140462994021042897e-01,-3.770378250944533827e-01,7.140462994021042897e-01,7.109978307175591761e-01
1.374010515410994060e+00,7.137500506072186335e-01,-3.771673168724286596e-01,7.137500506072186335e-01,7.120560243081329732e-01
1.374796107472406881e+00,7.134537001373216780e-01,-3.772966744738268097e-01,7.134537001373216780e-01,7.131149889374375217e-01
1.375581699533819702e+00,7.131572480978367601e-01,-3.774258978594903224e-01,7.131572480978367601e-01,7.141747241411408043e-01
1.376367291595232523e+00,7.128606945942181916e-01,-3.775549869903195854e-01,7.128606945942181916e-01,7.152352294536885591e-01
1.377152883656645344e+00,7.125640397319507047e-01,-3.776839418272727733e-01,7.125640397319507047e-01,7.162965044083035027e-01
1.377938475718058164e+00,7.122672836165498955e-01,-3.778127623313659589e-01,7.122672836165498955e-01,7.173585485369859960e-01
1.378724067779470763e+00,7.119704263535620026e-01,-3.779414484636731686e-01,7.119704263535620026e-01,7.184213613705144885e-01
1.379509659840883584e+00,7.116734680485635733e-01,-3.780700001853262715e-01,7.116734680485635733e-01,7.194849424384455183e-01
1.380295251902296405e+00,7.113764088071616865e-01,-3.781984174575150348e-01,7.113764088071616865e-01,7.205492912691131568e-01
1.381080843963709226e+00,7.110792487349941737e-01,-3.783267002414871794e-01,7.110792487349941737e-01,7.216144073896301192e-01
1.381866436025122047e+00,7.107819879377290651e-01,-3.784548484985483241e-01,7.107819879377290651e-01,7.226802903258875421e-01
1.382652028086534868e+00,7.104846265210649214e-01,-3.785828621900622082e-01,7.104846265210649214e-01,7.237469396025553170e-01
1.383437620147947689e+00,7.101871645907302799e-01,-3.787107412774503579e-01,7.101871645907302799e-01,7.248143547430820899e-01
1.384223212209360510e+00,7.098896022524844307e-01,-3.788384857221924196e-01,7.098896022524844307e-01,7.258825352696954836e-01
1.385008804270773330e+00,7.095919396121165290e-01,-3.789660954858259378e-01,7.095919396121165290e-01,7.269514807034025416e-01
1.385794396332186151e+00,7.092941767754461502e-01,-3.790935705299465219e-01,7.092941767754461502e-01,7.280211905639892844e-01
1.386579988393598972e+00,7.089963138483229566e-01,-3.792209108162079567e-01,7.089963138483229566e-01,7.290916643700219302e-01
1.387365580455011793e+00,7.086983509366266976e-01,-3.793481163063218142e-01,7.086983509366266976e-01,7.301629016388457849e-01
1.388151172516424614e+00,7.084002881462670986e-01,-3.794751869620579532e-01,7.084002881462670986e-01,7.312349018865867967e-01
1.388936764577837213e+00,7.081021255831840833e-01,-3.796021227452441860e-01,7.081021255831840833e-01,7.323076646281500013e-01
1.389722356639250034e+00,7.078038633533473289e-01,-3.797289236177665006e-01,7.078038633533473289e-01,7.333811893772225199e-01
1.390507948700662855e+00,7.075055015627564892e-01,-3.798555895415689498e-01,7.075055015627564892e-01,7.344554756462702283e-01
1.391293540762075676e+00,7.072070403174413045e-01,-3.799821204786537621e-01,7.072070403174413045e-01,7.355305229465406436e-01
1.392079132823488496e+00,7.069084797234611584e-01,-3.801085163910811748e-01,7.069084797234611584e-01,7.366063307880620359e-01
1.392864724884901317e+00,7.066098198869050773e-01,-3.802347772409697124e-01,7.066098198869050773e-01,7.376828986796436505e-01
1.393650316946314138e+00,7.063110609138920637e-01,-3.803609029904960748e-01,7.063110609138920637e-01,7.387602261288761518e-01
1.394435909007726959e+00,7.060122029105707631e-01,-3.804868936018949710e-01,7.060122029105707631e-01,7.398383126421316236e-01
1.395221501069139780e+00,7.057132459831193527e-01,-3.806127490374595634e-01,7.057132459831193527e-01,7.409171577245640128e-01
1.396007093130552601e+00,7.054141902377457640e-01,-3.807384692595409681e-01,7.054141902377457640e-01,7.419967608801089076e-01
1.396792685191965422e+00,7.051150357806873492e-01,-3.808640542305487542e-01,7.051150357806873492e-01,7.430771216114844258e-01
1.397578277253378243e+00,7.048157827182111035e-01,-3.809895039129505556e-01,7.048157827182111035e-01,7.441582394201903261e-01
1.398363869314791064e+00,7.045164311566133319e-01,-3.811148182692723485e-01,7.045164311566133319e-01,7.452401138065095632e-01
1.399149461376203663e+00,7.042169812022198716e-01,-3.812399972620983402e-01,7.042169812022198716e-01,7.463227442695069547e-01
1.399935053437616483e+00,7.039174329613857584e-01,-3.813650408540711356e-01,7.039174329613857584e-01,7.474061303070317352e-01
1.400720645499029304e+00,7.036177865404956711e-01,-3.814899490078915156e-01,7.036177865404956711e-01,7.484902714157147807e-01
1.401506237560442125e+00,7.033180420459632654e-01,-3.816147216863186031e-01,7.033180420459632654e-01,7.495751670909709397e-01
1.402291829621854946e+00,7.030181995842315068e-01,-3.817393588521698078e-01,7.030181995842315068e-01,7.506608168269984782e-01
1.403077421683267767e+00,7.027182592617727819e-01,-3.818638604683209370e-01,7.027182592617727819e-01,7.517472201167794132e-01
1.403863013744680588e+00,7.024182211850881208e-01,-3.819882264977061403e-01,7.024182211850881208e-01,7.528343764520797343e-01
1.404648605806093409e+00,7.021180854607083077e-01,-3.821124569033179652e-01,7.021180854607083077e-01,7.539222853234498478e-01
1.405434197867506230e+00,7.018178521951924376e-01,-3.822365516482073011e-01,7.018178521951924376e-01,7.550109462202241328e-01
1.406219789928919051e+00,7.015175214951292482e-01,-3.823605106954834354e-01,7.015175214951292482e-01,7.561003586305220514e-01
1.407005381990331871e+00,7.012170934671362321e-01,-3.824843340083141086e-01,7.012170934671362321e-01,7.571905220412473714e-01
1.407790974051744692e+00,7.009165682178595258e-01,-3.826080215499254034e-01,7.009165682178595258e-01,7.582814359380894986e-01
1.408576566113157513e+00,7.006159458539743534e-01,-3.827315732836019668e-01,7.006159458539743534e-01,7.593730998055225889e-01
1.409362158174570112e+00,7.003152264821850270e-01,-3.828549891726867327e-01,7.003152264821850270e-01,7.604655131268062140e-01
1.410147750235982933e+00,7.000144102092240583e-01,-3.829782691805813100e-01,7.000144102092240583e-01,7.615586753839865830e-01
1.410933342297395754e+00,6.997134971418531579e-01,-3.831014132707456499e-01,6.997134971418531579e-01,7.626525860578950988e-01
1.411718934358808575e+00,6.994124873868623471e-01,-3.832244214066982124e-01,6.994124873868623471e-01,7.637472446281491356e-01
1.412504526420221396e+00,6.991113810510707349e-01,-3.833472935520159663e-01,6.991113810510707349e-01,7.648426505731528158e-01
1.413290118481634217e+00,6.988101782413257412e-01,-3.834700296703345002e-01,6.988101782413257412e-01,7.659388033700971210e-01
1.414075710543047038e+00,6.985088790645032075e-01,-3.835926297253477446e-01,6.985088790645032075e-01,7.670357024949590041e-01
1.414861302604459858e+00,6.982074836275077301e-01,-3.837150936808084167e-01,6.982074836275077301e-01,7.681333474225033875e-01
1.415646894665872679e+00,6.979059920372722159e-01,-3.838374215005275758e-01,6.979059920372722159e-01,7.692317376262821638e-01
1.416432486727285500e+00,6.976044044007581046e-01,-3.839596131483750674e-01,6.976044044007581046e-01,7.703308725786346400e-01
1.417218078788698321e+00,6.973027208249549247e-01,-3.840816685882791903e-01,6.973027208249549247e-01,7.714307517506878709e-01
1.418003670850111142e+00,6.970009414168809592e-01,-3.842035877842268632e-01,6.970009414168809592e-01,7.725313746123573244e-01
1.418789262911523963e+00,6.966990662835823578e-01,-3.843253707002636799e-01,6.966990662835823578e-01,7.736327406323462164e-01
1.419574854972936562e+00,6.963970955321336920e-01,-3.844470173004938540e-01,6.963970955321336920e-01,7.747348492781462870e-01
1.420360447034349383e+00,6.960950292696376218e-01,-3.845685275490801636e-01,6.960950292696376218e-01,7.758377000160383563e-01
1.421146039095762204e+00,6.957928676032250070e-01,-3.846899014102442282e-01,6.957928676032250070e-01,7.769412923110921021e-01
1.421931631157175024e+00,6.954906106400546850e-01,-3.848111388482661765e-01,6.954906106400546850e-01,7.780456256271660598e-01
1.422717223218587845e+00,6.951882584873135817e-01,-3.849322398274848123e-01,6.951882584873135817e-01,7.791506994269081776e-01
1.423502815280000666e+00,6.948858112522168229e-01,-3.850532043122978365e-01,6.948858112522168229e-01,7.802565131717565938e-01
1.424288407341413487e+00,6.945832690420071787e-01,-3.851740322671614591e-01,6.945832690420071787e-01,7.813630663219388595e-01
1.425073999402826308e+00,6.942806319639555079e-01,-3.852947236565907319e-01,6.942806319639555079e-01,7.824703583364731596e-01
1.425859591464239129e+00,6.939779001253603141e-01,-3.854152784451593816e-01,6.939779001253603141e-01,7.835783886731674253e-01
1.426645183525651950e+00,6.936750736335481893e-01,-3.855356965974998662e-01,6.936750736335481893e-01,7.846871567886206655e-01
1.427430775587064771e+00,6.933721525958731480e-01,-3.856559780783035407e-01,6.933721525958731480e-01,7.857966621382229677e-01
1.428216367648477592e+00,6.930691371197172934e-01,-3.857761228523204355e-01,6.930691371197172934e-01,7.869069041761549421e-01
1.429001959709890412e+00,6.927660273124901513e-01,-3.858961308843593674e-01,6.927660273124901513e-01,7.880178823553892764e-01
1.429787551771303011e+00,6.924628232816290030e-01,-3.860160021392880503e-01,6.924628232816290030e-01,7.891295961276897364e-01
1.430573143832715832e+00,6.921595251345985522e-01,-3.861357365820329846e-01,6.921595251345985522e-01,7.902420449436128314e-01
1.431358735894128653e+00,6.918561329788911474e-01,-3.862553341775795124e-01,6.918561329788911474e-01,7.913552282525065928e-01
1.432144327955541474e+00,6.915526469220265593e-01,-3.863747948909717622e-01,6.915526469220265593e-01,7.924691455025112408e-01
1.432929920016954295e+00,6.912490670715520924e-01,-3.864941186873128154e-01,6.912490670715520924e-01,7.935837961405602936e-01
1.433715512078367116e+00,6.909453935350423626e-01,-3.866133055317645395e-01,6.909453935350423626e-01,7.946991796123799023e-01
1.434501104139779937e+00,6.906416264200992972e-01,-3.867323553895477550e-01,6.906416264200992972e-01,7.958152953624894055e-01
1.435286696201192758e+00,6.903377658343523571e-01,-3.868512682259421243e-01,6.903377658343523571e-01,7.969321428342015512e-01
1.436072288262605579e+00,6.900338118854578706e-01,-3.869700440062863178e-01,6.900338118854578706e-01,7.980497214696231634e-01
1.436857880324018399e+00,6.897297646810995886e-01,-3.870886826959778482e-01,6.897297646810995886e-01,7.991680307096544755e-01
1.437643472385431220e+00,6.894256243289885733e-01,-3.872071842604731806e-01,6.894256243289885733e-01,8.002870699939901300e-01
1.438429064446844041e+00,6.891213909368627544e-01,-3.873255486652877888e-01,6.891213909368627544e-01,8.014068387611199551e-01
1.439214656508256862e+00,6.888170646124871510e-01,-3.874437758759960437e-01,6.888170646124871510e-01,8.025273364483276328e-01
1.440000248569669461e+00,6.885126454636540938e-01,-3.875618658582313247e-01,6.885126454636540938e-01,8.036485624916920312e-01
1.440785840631082282e+00,6.882081335981823367e-01,-3.876798185776860750e-01,6.882081335981823367e-01,8.047705163260885364e-01
1.441571432692495103e+00,6.879035291239180561e-01,-3.877976340001115796e-01,6.879035291239180561e-01,8.058931973851862773e-01
1.442357024753907924e+00,6.875988321487340738e-01,-3.879153120913182984e-01,6.875988321487340738e-01,8.070166051014514563e-01
1.443142616815320745e+00,6.872940427805303010e-01,-3.880328528171756441e-01,6.872940427805303010e-01,8.081407389061461277e-01
1.443928208876733565e+00,6.869891611272329612e-01,-3.881502561436120380e-01,6.869891611272329612e-01,8.092655982293285311e-01
1.444713800938146386e+00,6.866841872967955895e-01,-3.882675220366150759e-01,6.866841872967955895e-01,8.103911824998539792e-01
1.445499392999559207e+00,6.863791213971980332e-01,-3.883846504622313067e-01,6.863791213971980332e-01,8.115174911453744144e-01
1.446284985060972028e+00,6.860739635364467848e-01,-3.885016413865664542e-01,6.860739635364467848e-01,8.126445235923390742e-01
1.447070577122384849e+00,6.857687138225752044e-01,-3.886184947757853059e-01,6.857687138225752044e-01,8.137722792659950466e-01
1.447856169183797670e+00,6.854633723636429643e-01,-3.887352105961116577e-01,6.854633723636429643e-01,8.149007575903862710e-01
1.448641761245210491e+00,6.851579392677364932e-01,-3.888517888138285361e-01,6.851579392677364932e-01,8.160299579883562027e-01
1.449427353306623312e+00,6.848524146429683102e-01,-3.889682293952781422e-01,6.848524146429683102e-01,8.171598798815452591e-01
1.450212945368035911e+00,6.845467985974779124e-01,-3.890845323068616302e-01,6.845467985974779124e-01,8.182905226903931517e-01
1.450998537429448731e+00,6.842410912394304434e-01,-3.892006975150395509e-01,6.842410912394304434e-01,8.194218858341389966e-01
1.451784129490861552e+00,6.839352926770179142e-01,-3.893167249863315194e-01,6.839352926770179142e-01,8.205539687308206487e-01
1.452569721552274373e+00,6.836294030184584258e-01,-3.894326146873162142e-01,6.836294030184584258e-01,8.216867707972747015e-01
1.453355313613687194e+00,6.833234223719965028e-01,-3.895483665846317112e-01,6.833234223719965028e-01,8.228202914491387077e-01
1.454140905675100015e+00,6.830173508459025378e-01,-3.896639806449752053e-01,6.830173508459025378e-01,8.239545301008499578e-01
1.454926497736512836e+00,6.827111885484732356e-01,-3.897794568351030109e-01,6.827111885484732356e-01,8.250894861656457024e-01
1.455712089797925657e+00,6.824049355880315026e-01,-3.898947951218308394e-01,6.824049355880315026e-01,8.262251590555642622e-01
1.456497681859338478e+00,6.820985920729261132e-01,-3.900099954720335771e-01,6.820985920729261132e-01,8.273615481814446948e-01
1.457283273920751299e+00,6.817921581115318208e-01,-3.901250578526453960e-01,6.817921581115318208e-01,8.284986529529277943e-01
1.458068865982164120e+00,6.814856338122494694e-01,-3.902399822306596433e-01,6.814856338122494694e-01,8.296364727784553139e-01
1.458854458043576940e+00,6.811790192835057711e-01,-3.903547685731290628e-01,6.811790192835057711e-01,8.307750070652708541e-01
1.459640050104989761e+00,6.808723146337531951e-01,-3.904694168471656290e-01,6.808723146337531951e-01,8.319142552194205287e-01
1.460425642166402360e+00,6.805655199714703008e-01,-3.905839270199406021e-01,6.805655199714703008e-01,8.330542166457525211e-01
1.461211234227815181e+00,6.802586354051609607e-01,-3.906982990586846949e-01,6.802586354051609607e-01,8.341948907479187492e-01
1.461996826289228002e+00,6.799516610433551378e-01,-3.908125329306877949e-01,6.799516610433551378e-01,8.353362769283726452e-01
1.462782418350640823e+00,6.796445969946083299e-01,-3.909266286032991311e-01,6.796445969946083299e-01,8.364783745883717092e-01
1.463568010412053644e+00,6.793374433675017920e-01,-3.910405860439274406e-01,6.793374433675017920e-01,8.376211831279776199e-01
1.464353602473466465e+00,6.790302002706422035e-01,-3.911544052200406907e-01,6.790302002706422035e-01,8.387647019460551245e-01
1.465139194534879286e+00,6.787228678126617787e-01,-3.912680860991662457e-01,6.787228678126617787e-01,8.399089304402737044e-01
1.465924786596292106e+00,6.784154461022182669e-01,-3.913816286488909224e-01,6.784154461022182669e-01,8.410538680071073525e-01
1.466710378657704927e+00,6.781079352479948419e-01,-3.914950328368608790e-01,6.781079352479948419e-01,8.421995140418346848e-01
1.467495970719117748e+00,6.778003353587002122e-01,-3.916082986307817260e-01,6.778003353587002122e-01,8.433458679385402723e-01
1.468281562780530569e+00,6.774926465430682887e-01,-3.917214259984184710e-01,6.774926465430682887e-01,8.444929290901130869e-01
1.469067154841943390e+00,6.771848689098581842e-01,-3.918344149075955740e-01,6.771848689098581842e-01,8.456406968882489439e-01
1.469852746903356211e+00,6.768770025678544355e-01,-3.919472653261970030e-01,6.768770025678544355e-01,8.467891707234489473e-01
1.470638338964768810e+00,6.765690476258668928e-01,-3.920599772221660118e-01,6.765690476258668928e-01,8.479383499850209338e-01
1.471423931026181631e+00,6.762610041927301641e-01,-3.921725505635055287e-01,6.762610041927301641e-01,8.490882340610800272e-01
1.472209523087594452e+00,6.759528723773042813e-01,-3.922849853182778790e-01,6.759528723773042813e-01,8.502388223385478616e-01
1.472995115149007272e+00,6.756446522884743677e-01,-3.923972814546048959e-01,6.756446522884743677e-01,8.513901142031535807e-01
1.473780707210420093e+00,6.753363440351504154e-01,-3.925094389406679207e-01,6.753363440351504154e-01,8.525421090394339485e-01
1.474566299271832914e+00,6.750279477262673966e-01,-3.926214577447078580e-01,6.750279477262673966e-01,8.536948062307341267e-01
1.475351891333245735e+00,6.747194634707853744e-01,-3.927333378350250093e-01,6.747194634707853744e-01,8.548482051592071196e-01
1.476137483394658556e+00,6.744108913776891701e-01,-3.928450791799793507e-01,6.744108913776891701e-01,8.560023052058149950e-01
1.476923075456071377e+00,6.741022315559883626e-01,-3.929566817479903662e-01,6.741022315559883626e-01,8.571571057503286628e-01
1.477708667517484198e+00,6.737934841147174003e-01,-3.930681455075371589e-01,6.737934841147174003e-01,8.583126061713283184e-01
1.478494259578897019e+00,6.734846491629356002e-01,-3.931794704271583396e-01,6.734846491629356002e-01,8.594688058462042202e-01
1.479279851640309840e+00,6.731757268097267044e-01,-3.932906564754521939e-01,6.731757268097267044e-01,8.606257041511561345e-01
1.480065443701722661e+00,6.728667171641993239e-01,-3.934017036210764595e-01,6.728667171641993239e-01,8.617833004611943348e-01
1.480851035763135259e+00,6.725576203354867166e-01,-3.935126118327486600e-01,6.725576203354867166e-01,8.629415941501394904e-01
1.481636627824548080e+00,6.722484364327462325e-01,-3.936233810792458265e-01,6.722484364327462325e-01,8.641005845906239990e-01
1.482422219885960901e+00,6.719391655651602013e-01,-3.937340113294047206e-01,6.719391655651602013e-01,8.652602711540909874e-01
1.483207811947373722e+00,6.716298078419353779e-01,-3.938445025521216669e-01,6.716298078419353779e-01,8.664206532107951997e-01
1.483993404008786543e+00,6.713203633723027197e-01,-3.939548547163526648e-01,6.713203633723027197e-01,8.675817301298034412e-01
1.484778996070199364e+00,6.710108322655176094e-01,-3.940650677911134436e-01,6.710108322655176094e-01,8.687435012789950228e-01
1.485564588131612185e+00,6.707012146308598544e-01,-3.941751417454793516e-01,6.707012146308598544e-01,8.699059660250616499e-01
1.486350180193025006e+00,6.703915105776333538e-01,-3.942850765485854669e-01,6.703915105776333538e-01,8.710691237335081993e-01
1.487135772254437827e+00,6.700817202151664320e-01,-3.943948721696265425e-01,6.700817202151664320e-01,8.722329737686527196e-01
1.487921364315850647e+00,6.697718436528115049e-01,-3.945045285778571165e-01,6.697718436528115049e-01,8.733975154936275409e-01
1.488706956377263468e+00,6.694618809999450804e-01,-3.946140457425913461e-01,6.694618809999450804e-01,8.745627482703779432e-01
1.489492548438676289e+00,6.691518323659677581e-01,-3.947234236332031743e-01,6.691518323659677581e-01,8.757286714596645982e-01
1.490278140500089110e+00,6.688416978603042296e-01,-3.948326622191262736e-01,6.688416978603042296e-01,8.768952844210621267e-01
1.491063732561501709e+00,6.685314775924031672e-01,-3.949417614698542134e-01,6.685314775924031672e-01,8.780625865129606522e-01
1.491849324622914530e+00,6.682211716717371131e-01,-3.950507213549401264e-01,6.682211716717371131e-01,8.792305770925658015e-01
1.492634916684327351e+00,6.679107802078024791e-01,-3.951595418439970975e-01,6.679107802078024791e-01,8.803992555158987043e-01
1.493420508745740172e+00,6.676003033101195472e-01,-3.952682229066978858e-01,6.676003033101195472e-01,8.815686211377966597e-01
1.494206100807152993e+00,6.672897410882326907e-01,-3.953767645127751473e-01,6.672897410882326907e-01,8.827386733119133577e-01
1.494991692868565814e+00,6.669790936517097091e-01,-3.954851666320212678e-01,6.669790936517097091e-01,8.839094113907192130e-01
1.495777284929978634e+00,6.666683611101420492e-01,-3.955934292342885295e-01,6.666683611101420492e-01,8.850808347255022523e-01
1.496562876991391455e+00,6.663575435731450280e-01,-3.957015522894890003e-01,6.663575435731450280e-01,8.862529426663676713e-01
1.497348469052804276e+00,6.660466411503576101e-01,-3.958095357675946446e-01,6.660466411503576101e-01,8.874257345622381665e-01
1.498134061114217097e+00,6.657356539514421856e-01,-3.959173796386372679e-01,6.657356539514421856e-01,8.885992097608557128e-01
1.498919653175629918e+00,6.654245820860846816e-01,-3.960250838727085720e-01,6.654245820860846816e-01,8.897733676087798971e-01
1.499705245237042739e+00,6.651134256639945619e-01,-3.961326484399600445e-01,6.651134256639945619e-01,8.909482074513896954e-01
1.500490837298455560e+00,6.648021847949046048e-01,-3.962400733106031248e-01,6.648021847949046048e-01,8.921237286328830285e-01
1.501276429359868381e+00,6.644908595885710145e-01,-3.963473584549092044e-01,6.644908595885710145e-01,8.932999304962780940e-01
1.502062021421280980e+00,6.641794501547735319e-01,-3.964545038432095159e-01,6.641794501547735319e-01,8.944768123834124784e-01
1.502847613482693800e+00,6.638679566033148793e-01,-3.965615094458952994e-01,6.638679566033148793e-01,8.956543736349450446e-01
1.503633205544106621e+00,6.635563790440209830e-01,-3.966683752334176360e-01,6.635563790440209830e-01,8.968326135903544882e-01
1.504418797605519442e+00,6.632447175867413058e-01,-3.967751011762876145e-01,6.632447175867413058e-01,8.980115315879410032e-01
1.505204389666932263e+00,6.629329723413482922e-01,-3.968816872450761646e-01,6.629329723413482922e-01,8.991911269648262817e-01
1.505989981728345084e+00,6.626211434177373683e-01,-3.969881334104143900e-01,6.626211434177373683e-01,9.003713990569542913e-01
1.506775573789757905e+00,6.623092309258270527e-01,-3.970944396429931800e-01,6.623092309258270527e-01,9.015523471990901649e-01
1.507561165851170726e+00,6.619972349755589569e-01,-3.972006059135635425e-01,6.619972349755589569e-01,9.027339707248229761e-01
1.508346757912583547e+00,6.616851556768975628e-01,-3.973066321929363820e-01,6.616851556768975628e-01,9.039162689665636297e-01
