xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
6.798787196674279443e+00,1.438582068420131144e-01,-3.836675684265482972e-02,4.282906273750751295e-04,1.773446066745687499e+00
6.802531016716501178e+00,1.437146446646775932e-01,-3.832613700739258972e-02,4.265835476651160213e-04,1.773520076411662316e+00
6.806274836758722913e+00,1.435712344455060130e-01,-3.828557868845507139e-02,4.248833749142554884e-04,1.773593872282491102e+00
6.810018656800943759e+00,1.434279759544104804e-01,-3.824508176938361953e-02,4.231900800515933842e-04,1.773667454948977484e+00
6.813762476843165494e+00,1.432848689617384763e-01,-3.820464613397338977e-02,4.215036341356423726e-04,1.773740825000298393e+00
6.817506296885387229e+00,1.431419132382721338e-01,-3.816427166627281431e-02,4.198240083537170889e-04,1.773813983024006724e+00
6.821250116927608964e+00,1.429991085552272667e-01,-3.812395825058297744e-02,4.181511740213231373e-04,1.773886929606036222e+00
6.824993936969829811e+00,1.428564546842522875e-01,-3.808370577145706037e-02,4.164851025815479867e-04,1.773959665330707924e+00
6.828737757012051546e+00,1.427139513974273743e-01,-3.804351411369966129e-02,4.148257656044578284e-04,1.774032190780731044e+00
6.832481577054273281e+00,1.425715984672634995e-01,-3.800338316236634428e-02,4.131731347864960068e-04,1.774104506537212300e+00
6.836225397096495016e+00,1.424293956667015415e-01,-3.796331280276295239e-02,4.115271819498849196e-04,1.774176613179656581e+00
6.839969217138716751e+00,1.422873427691112580e-01,-3.792330292044505946e-02,4.098878790420299768e-04,1.774248511285972496e+00
6.843713037180937597e+00,1.421454395482904531e-01,-3.788335340121738726e-02,4.082551981349280610e-04,1.774320201432478150e+00
6.847456857223159332e+00,1.420036857784638673e-01,-3.784346413113321567e-02,4.066291114245765823e-04,1.774391684193904473e+00
6.851200677265381067e+00,1.418620812342825666e-01,-3.780363499649381370e-02,4.050095912303903404e-04,1.774462960143400103e+00
6.854944497307602802e+00,1.417206256908226381e-01,-3.776386588384786358e-02,4.033966099946141039e-04,1.774534029852536499e+00
6.858688317349823649e+00,1.415793189235845795e-01,-3.772415667999087785e-02,4.017901402817453810e-04,1.774604893891310597e+00
6.862432137392045384e+00,1.414381607084921333e-01,-3.768450727196458877e-02,4.001901547779545339e-04,1.774675552828151259e+00
6.866175957434267119e+00,1.412971508218915651e-01,-3.764491754705644871e-02,3.985966262905119950e-04,1.774746007229922817e+00
6.869919777476488854e+00,1.411562890405506365e-01,-3.760538739279899179e-02,3.970095277472154827e-04,1.774816257661929741e+00
6.873663597518709700e+00,1.410155751416577175e-01,-3.756591669696930647e-02,3.954288321958213917e-04,1.774886304687920635e+00
6.877407417560931435e+00,1.408750089028207864e-01,-3.752650534758840417e-02,3.938545128034776467e-04,1.774956148870093120e+00
6.881151237603153170e+00,1.407345901020666812e-01,-3.748715323292071272e-02,3.922865428561627364e-04,1.775025790769098277e+00
6.884895057645374905e+00,1.405943185178400723e-01,-3.744786024147350040e-02,3.907248957581236086e-04,1.775095230944045088e+00
6.888638877687595752e+00,1.404541939290026298e-01,-3.740862626199627228e-02,3.891695450313193663e-04,1.775164469952503987e+00
6.892382697729817487e+00,1.403142161148319689e-01,-3.736945118348020817e-02,3.876204643148645299e-04,1.775233508350512190e+00
6.896126517772039222e+00,1.401743848550209282e-01,-3.733033489515764219e-02,3.860776273644792923e-04,1.775302346692577471e+00
6.899870337814260957e+00,1.400346999296765982e-01,-3.729127728650147300e-02,3.845410080519395574e-04,1.775370985531683488e+00
6.903614157856481803e+00,1.398951611193194056e-01,-3.725227824722460168e-02,3.830105803645303939e-04,1.775439425419292672e+00
6.907357977898703538e+00,1.397557682048821415e-01,-3.721333766727932812e-02,3.814863184045012780e-04,1.775507666905350890e+00
6.911101797940925273e+00,1.396165209677092400e-01,-3.717445543685688608e-02,3.799681963885272987e-04,1.775575710538292995e+00
6.914845617983147008e+00,1.394774191895558069e-01,-3.713563144638681174e-02,3.784561886471699303e-04,1.775643556865045269e+00
6.918589438025367855e+00,1.393384626525866754e-01,-3.709686558653641636e-02,3.769502696243409484e-04,1.775711206431031641e+00
6.922333258067589590e+00,1.391996511393755187e-01,-3.705815774821020342e-02,3.754504138767695448e-04,1.775778659780176572e+00
6.926077078109811325e+00,1.390609844329040168e-01,-3.701950782254935512e-02,3.739565960734727483e-04,1.775845917454909051e+00
6.929820898152033060e+00,1.389224623165610517e-01,-3.698091570093113567e-02,3.724687909952287203e-04,1.775912979996168151e+00
6.933564718194253906e+00,1.387840845741416251e-01,-3.694238127496839857e-02,3.709869735340496689e-04,1.775979847943406353e+00
6.937308538236475641e+00,1.386458509898460811e-01,-3.690390443650895524e-02,3.695111186926606736e-04,1.776046521834594660e+00
6.941052358278697376e+00,1.385077613482793013e-01,-3.686548507763508231e-02,3.680412015839808941e-04,1.776113002206224145e+00
6.944796178320919111e+00,1.383698154344496500e-01,-3.682712309066298040e-02,3.665771974306045633e-04,1.776179289593314392e+00
6.948539998363139958e+00,1.382320130337683639e-01,-3.678881836814219819e-02,3.651190815642891890e-04,1.776245384529414162e+00
6.952283818405361693e+00,1.380943539320482749e-01,-3.675057080285507038e-02,3.636668294254395283e-04,1.776311287546607165e+00
6.956027638447583428e+00,1.379568379155034497e-01,-3.671238028781623197e-02,3.622204165626035960e-04,1.776376999175515836e+00
6.959771458489805163e+00,1.378194647707478571e-01,-3.667424671627202148e-02,3.607798186319608131e-04,1.776442519945304888e+00
6.963515278532026898e+00,1.376822342847947855e-01,-3.663616998169998140e-02,3.593450113968208338e-04,1.776507850383686860e+00
6.967259098574247744e+00,1.375451462450559548e-01,-3.659814997780827528e-02,3.579159707271214520e-04,1.776572991016925007e+00
6.971002918616469479e+00,1.374082004393404055e-01,-3.656018659853517427e-02,3.564926725989268322e-04,1.776637942369837742e+00
6.974746738658691214e+00,1.372713966558539722e-01,-3.652227973804851591e-02,3.550750930939342519e-04,1.776702704965803514e+00
6.978490558700912949e+00,1.371347346831982561e-01,-3.648442929074516283e-02,3.536632083989777538e-04,1.776767279326762594e+00
6.982234378743133796e+00,1.369982143103698202e-01,-3.644663515125047548e-02,3.522569948055372189e-04,1.776831665973224172e+00
6.985978198785355531e+00,1.368618353267591625e-01,-3.640889721441776389e-02,3.508564287092469521e-04,1.776895865424268584e+00
6.989722018827577266e+00,1.367255975221501607e-01,-3.637121537532775339e-02,3.494614866094119653e-04,1.776959878197551079e+00
6.993465838869799001e+00,1.365895006867189898e-01,-3.633358952928808505e-02,3.480721451085208996e-04,1.777023704809307381e+00
6.997209658912019847e+00,1.364535446110333727e-01,-3.629601957183275357e-02,3.466883809117651274e-04,1.777087345774356342e+00
7.000953478954241582e+00,1.363177290860517199e-01,-3.625850539872155914e-02,3.453101708265586675e-04,1.777150801606104613e+00
7.004697298996463317e+00,1.361820539031222133e-01,-3.622104690593962867e-02,3.439374917620603234e-04,1.777214072816549972e+00
7.008441119038685052e+00,1.360465188539821124e-01,-3.618364398969686757e-02,3.425703207287002661e-04,1.777277159916286653e+00
7.012184939080905899e+00,1.359111237307568110e-01,-3.614629654642742551e-02,3.412086348377061837e-04,1.777340063414507565e+00
7.015928759123127634e+00,1.357758683259589483e-01,-3.610900447278916209e-02,3.398524113006327917e-04,1.777402783819010068e+00
7.019672579165349369e+00,1.356407524324877434e-01,-3.607176766566315418e-02,3.385016274288954095e-04,1.777465321636197970e+00
7.023416399207571104e+00,1.355057758436279403e-01,-3.603458602215316164e-02,3.371562606333024519e-04,1.777527677371087300e+00
7.027160219249791950e+00,1.353709383530492250e-01,-3.599745943958509303e-02,3.358162884235944270e-04,1.777589851527308973e+00
7.030904039292013685e+00,1.352362397548051154e-01,-3.596038781550649210e-02,3.344816884079803310e-04,1.777651844607113896e+00
7.034647859334235420e+00,1.351016798433323785e-01,-3.592337104768601741e-02,3.331524382926811991e-04,1.777713657111374967e+00
7.038391679376457155e+00,1.349672584134501141e-01,-3.588640903411295657e-02,3.318285158814732226e-04,1.777775289539593073e+00
7.042135499418678002e+00,1.348329752603588949e-01,-3.584950167299666424e-02,3.305098990752327638e-04,1.777836742389899527e+00
7.045879319460899737e+00,1.346988301796398779e-01,-3.581264886276604165e-02,3.291965658714842433e-04,1.777898016159060957e+00
7.049623139503121472e+00,1.345648229672541940e-01,-3.577585050206908562e-02,3.278884943639524189e-04,1.777959111342481968e+00
7.053366959545343207e+00,1.344309534195419764e-01,-3.573910648977231957e-02,3.265856627421133093e-04,1.778020028434210698e+00
7.057110779587564053e+00,1.342972213332216114e-01,-3.570241672496030083e-02,3.252880492907499416e-04,1.778080767926940364e+00
7.060854599629785788e+00,1.341636265053887667e-01,-3.566578110693508635e-02,3.239956323895076123e-04,1.778141330312014823e+00
7.064598419672007523e+00,1.340301687335158087e-01,-3.562919953521578864e-02,3.227083905124554898e-04,1.778201716079432781e+00
7.068342239714229258e+00,1.338968478154508313e-01,-3.559267190953797899e-02,3.214263022276462115e-04,1.778261925717849135e+00
7.072086059756450993e+00,1.337636635494169335e-01,-3.555619812985326422e-02,3.201493461966805763e-04,1.778321959714581846e+00
7.075829879798671840e+00,1.336306157340113876e-01,-3.551977809632873156e-02,3.188775011742727805e-04,1.778381818555613725e+00
7.079573699840893575e+00,1.334977041682046950e-01,-3.548341170934642130e-02,3.176107460078170610e-04,1.778441502725595758e+00
7.083317519883115310e+00,1.333649286513400589e-01,-3.544709886950290351e-02,3.163490596369603579e-04,1.778501012707853324e+00
7.087061339925337045e+00,1.332322889831323576e-01,-3.541083947760870210e-02,3.150924210931721568e-04,1.778560348984387307e+00
7.090805159967557891e+00,1.330997849636674502e-01,-3.537463343468785076e-02,3.138408094993198070e-04,1.778619512035879424e+00
7.094548980009779626e+00,1.329674163934012610e-01,-3.533848064197731703e-02,3.125942040692437853e-04,1.778678502341695111e+00
7.098292800052001361e+00,1.328351830731591687e-01,-3.530238100092658593e-02,3.113525841073377302e-04,1.778737320379888631e+00
7.102036620094223096e+00,1.327030848041350908e-01,-3.526633441319711876e-02,3.101159290081280970e-04,1.778795966627203962e+00
7.105780440136443943e+00,1.325711213878906780e-01,-3.523034078066187430e-02,3.088842182558561430e-04,1.778854441559081678e+00
7.109524260178665678e+00,1.324392926263545101e-01,-3.519440000540477453e-02,3.076574314240630042e-04,1.778912745649661176e+00
7.113268080220887413e+00,1.323075983218214846e-01,-3.515851198972026748e-02,3.064355481751774809e-04,1.778970879371783331e+00
7.117011900263109148e+00,1.321760382769517905e-01,-3.512267663611279983e-02,3.052185482601030113e-04,1.779028843196996279e+00
7.120755720305329994e+00,1.320446122947703249e-01,-3.508689384729633820e-02,3.040064115178098486e-04,1.779086637595557630e+00
7.124499540347551729e+00,1.319133201786656384e-01,-3.505116352619384174e-02,3.027991178749257751e-04,1.779144263036437579e+00
7.128243360389773464e+00,1.317821617323895467e-01,-3.501548557593684580e-02,3.015966473453340793e-04,1.779201719987325347e+00
7.131987180431995199e+00,1.316511367600559645e-01,-3.497985989986490685e-02,3.003989800297670351e-04,1.779259008914628737e+00
7.135731000474216046e+00,1.315202450661404343e-01,-3.494428640152516530e-02,2.992060961154072943e-04,1.779316130283481900e+00
7.139474820516437781e+00,1.313894864554790987e-01,-3.490876498467178346e-02,2.980179758754865696e-04,1.779373084557745122e+00
7.143218640558659516e+00,1.312588607332680901e-01,-3.487329555326555697e-02,2.968345996688894124e-04,1.779429872200011031e+00
7.146962460600881251e+00,1.311283677050626983e-01,-3.483787801147337354e-02,2.956559479397576420e-04,1.779486493671607272e+00
7.150706280643102097e+00,1.309980071767766763e-01,-3.480251226366774114e-02,2.944820012170975393e-04,1.779542949432600052e+00
7.154450100685323832e+00,1.308677789546812686e-01,-3.476719821442630226e-02,2.933127401143863894e-04,1.779599239941797917e+00
7.158193920727545567e+00,1.307376828454046847e-01,-3.473193576853135511e-02,2.921481453291853675e-04,1.779655365656754640e+00
7.161937740769767302e+00,1.306077186559311820e-01,-3.469672483096940263e-02,2.909881976427502559e-04,1.779711327033774326e+00
7.165681560811988149e+00,1.304778861936004564e-01,-3.466156530693062510e-02,2.898328779196472030e-04,1.779767124527911637e+00
7.169425380854209884e+00,1.303481852661065865e-01,-3.462645710180843606e-02,2.886821671073662053e-04,1.779822758592980669e+00
7.173169200896431619e+00,1.302186156814975904e-01,-3.459140012119899660e-02,2.875360462359420155e-04,1.779878229681552515e+00
7.176913020938653354e+00,1.300891772481745090e-01,-3.455639427090074350e-02,2.863944964175727209e-04,1.779933538244963032e+00
7.180656840980874200e+00,1.299598697748907405e-01,-3.452143945691392435e-02,2.852574988462420070e-04,1.779988684733314175e+00
7.184400661023095935e+00,1.298306930707510687e-01,-3.448653558544009096e-02,2.841250347973412046e-04,1.780043669595478439e+00
7.188144481065317670e+00,1.297016469452112186e-01,-3.445168256288167613e-02,2.829970856272974087e-04,1.780098493279102190e+00
7.191888301107539405e+00,1.295727312080768856e-01,-3.441688029584148711e-02,2.818736327731985610e-04,1.780153156230608102e+00
7.195632121149761140e+00,1.294439456695030688e-01,-3.438212869112226150e-02,2.807546577524237916e-04,1.780207658895200495e+00
7.199375941191981987e+00,1.293152901399932941e-01,-3.434742765572617457e-02,2.796401421622737057e-04,1.780262001716866882e+00
7.203119761234203722e+00,1.291867644303988927e-01,-3.431277709685438132e-02,2.785300676796034357e-04,1.780316185138382856e+00
7.206863581276425457e+00,1.290583683519182234e-01,-3.427817692190655158e-02,2.774244160604571563e-04,1.780370209601313203e+00
7.210607401318647192e+00,1.289301017160959795e-01,-3.424362703848043282e-02,2.763231691397043891e-04,1.780424075546019669e+00
7.214351221360868038e+00,1.288019643348224663e-01,-3.420912735437133673e-02,2.752263088306788007e-04,1.780477783411658965e+00
7.218095041403089773e+00,1.286739560203326860e-01,-3.417467777757170200e-02,2.741338171248160790e-04,1.780531333636190761e+00
7.221838861445311508e+00,1.285460765852058374e-01,-3.414027821627062947e-02,2.730456760912979897e-04,1.780584726656377459e+00
7.225582681487533243e+00,1.284183258423644836e-01,-3.410592857885344498e-02,2.719618678766946439e-04,1.780637962907789973e+00
7.229326501529754090e+00,1.282907036050737748e-01,-3.407162877390120664e-02,2.708823747046095300e-04,1.780691042824810832e+00
7.233070321571975825e+00,1.281632096869406989e-01,-3.403737871019024003e-02,2.698071788753260642e-04,1.780743966840635739e+00
7.236814141614197560e+00,1.280358439019134709e-01,-3.400317829669172870e-02,2.687362627654572302e-04,1.780796735387279339e+00
7.240557961656419295e+00,1.279086060642807832e-01,-3.396902744257121465e-02,2.676696088275957617e-04,1.780849348895576112e+00
7.244301781698640141e+00,1.277814959886709456e-01,-3.393492605718816807e-02,2.666071995899649749e-04,1.780901807795185476e+00
7.248045601740861876e+00,1.276545134900512468e-01,-3.390087405009550858e-02,2.655490176560732873e-04,1.780954112514595122e+00
7.251789421783083611e+00,1.275276583837272881e-01,-3.386687133103917502e-02,2.644950457043698756e-04,1.781006263481122787e+00
7.255533241825305346e+00,1.274009304853421509e-01,-3.383291780995766745e-02,2.634452664879012541e-04,1.781058261120920472e+00
7.259277061867526193e+00,1.272743296108758138e-01,-3.379901339698161006e-02,2.623996628339706730e-04,1.781110105858978665e+00
7.263020881909747928e+00,1.271478555766442642e-01,-3.376515800243324456e-02,2.613582176437975703e-04,1.781161798119126782e+00
7.266764701951969663e+00,1.270215081992988604e-01,-3.373135153682606246e-02,2.603209138921798969e-04,1.781213338324040274e+00
7.270508521994191398e+00,1.268952872958257205e-01,-3.369759391086431244e-02,2.592877346271589361e-04,1.781264726895240624e+00
7.274252342036412244e+00,1.267691926835448624e-01,-3.366388503544255617e-02,2.582586629696833626e-04,1.781315964253100015e+00
7.277996162078633979e+00,1.266432241801094816e-01,-3.363022482164521043e-02,2.572336821132762308e-04,1.781367050816844433e+00
7.281739982120855714e+00,1.265173816035054244e-01,-3.359661318074614461e-02,2.562127753237048887e-04,1.781417987004556780e+00
7.285483802163077449e+00,1.263916647720502440e-01,-3.356305002420820194e-02,2.551959259386493207e-04,1.781468773233179981e+00
7.289227622205298296e+00,1.262660735043927007e-01,-3.352953526368277620e-02,2.541831173673758030e-04,1.781519409918520092e+00
7.292971442247520031e+00,1.261406076195118464e-01,-3.349606881100933992e-02,2.531743330904083901e-04,1.781569897475250519e+00
7.296715262289741766e+00,1.260152669367165801e-01,-3.346265057821504879e-02,2.521695566592061476e-04,1.781620236316913353e+00
7.300459082331963501e+00,1.258900512756447321e-01,-3.342928047751427684e-02,2.511687716958378377e-04,1.781670426855924028e+00
7.304202902374184347e+00,1.257649604562624535e-01,-3.339595842130818615e-02,2.501719618926609955e-04,1.781720469503573989e+00
7.307946722416406082e+00,1.256399942988634111e-01,-3.336268432218426200e-02,2.491791110120004623e-04,1.781770364670033580e+00
7.311690542458627817e+00,1.255151526240683157e-01,-3.332945809291592426e-02,2.481902028858319078e-04,1.781820112764355368e+00
7.315434362500849552e+00,1.253904352528240340e-01,-3.329627964646206945e-02,2.472052214154626406e-04,1.781869714194478371e+00
7.319178182543071287e+00,1.252658420064029499e-01,-3.326314889596662661e-02,2.462241505712165933e-04,1.781919169367228273e+00
7.322922002585292134e+00,1.251413727064022985e-01,-3.323006575475814794e-02,2.452469743921202833e-04,1.781968478688324087e+00
7.326665822627513869e+00,1.250170271747433615e-01,-3.319703013634933697e-02,2.442736769855896411e-04,1.782017642562378823e+00
7.330409642669735604e+00,1.248928052336709810e-01,-3.316404195443666686e-02,2.433042425271199555e-04,1.782066661392903040e+00
7.334153462711957339e+00,1.247687067057527271e-01,-3.313110112289993636e-02,2.423386552599756294e-04,1.782115535582309285e+00
7.337897282754178185e+00,1.246447314138782597e-01,-3.309820755580181878e-02,2.413768994948822658e-04,1.782164265531913427e+00
7.341641102796399920e+00,1.245208791812585508e-01,-3.306536116738743869e-02,2.404189596097192972e-04,1.782212851641937768e+00
7.345384922838621655e+00,1.243971498314253576e-01,-3.303256187208397643e-02,2.394648200492161374e-04,1.782261294311515920e+00
7.349128742880843390e+00,1.242735431882304731e-01,-3.299980958450022400e-02,2.385144653246480629e-04,1.782309593938694370e+00
7.352872562923064237e+00,1.241500590758450179e-01,-3.296710421942614100e-02,2.375678800135337210e-04,1.782357750920435358e+00
7.356616382965285972e+00,1.240266973187587468e-01,-3.293444569183244519e-02,2.366250487593343711e-04,1.782405765652620211e+00
7.360360203007507707e+00,1.239034577417794519e-01,-3.290183391687021702e-02,2.356859562711551611e-04,1.782453638530053563e+00
7.364104023049729442e+00,1.237803401700322686e-01,-3.286926880987043470e-02,2.347505873234472418e-04,1.782501369946464020e+00
7.367847843091950288e+00,1.236573444289589818e-01,-3.283675028634359255e-02,2.338189267557112111e-04,1.782548960294509932e+00
7.371591663134172023e+00,1.235344703443172487e-01,-3.280427826197923613e-02,2.328909594722013436e-04,1.782596409965779838e+00
7.375335483176393758e+00,1.234117177421801825e-01,-3.277185265264558056e-02,2.319666704416340484e-04,1.782643719350796241e+00
7.379079303218615493e+00,1.232890864489354366e-01,-3.273947337438909422e-02,2.310460446968938064e-04,1.782690888839020271e+00
7.382823123260836340e+00,1.231665762912847184e-01,-3.270714034343406851e-02,2.301290673347439056e-04,1.782737918818851908e+00
7.386566943303058075e+00,1.230441870962429296e-01,-3.267485347618217378e-02,2.292157235155357117e-04,1.782784809677634863e+00
7.390310763345279810e+00,1.229219186911377076e-01,-3.264261268921211934e-02,2.283059984629221949e-04,1.782831561801659914e+00
7.394054583387501545e+00,1.227997709036086765e-01,-3.261041789927916074e-02,2.273998774635708879e-04,1.782878175576164459e+00
7.397798403429722391e+00,1.226777435616067807e-01,-3.257826902331475288e-02,2.264973458668786586e-04,1.782924651385340287e+00
7.401542223471944126e+00,1.225558364933935357e-01,-3.254616597842607817e-02,2.255983890846872974e-04,1.782970989612332913e+00
7.405286043514165861e+00,1.224340495275405699e-01,-3.251410868189568565e-02,2.247029925910025731e-04,1.783017190639246019e+00
7.409029863556387596e+00,1.223123824929288339e-01,-3.248209705118104695e-02,2.238111419217122860e-04,1.783063254847143897e+00
7.412773683598608443e+00,1.221908352187479896e-01,-3.245013100391419547e-02,2.229228226743067880e-04,1.783109182616054555e+00
7.416517503640830178e+00,1.220694075344956747e-01,-3.241821045790123368e-02,2.220380205076001253e-04,1.783154974324972608e+00
7.420261323683051913e+00,1.219480992699770172e-01,-3.238633533112201396e-02,2.211567211414542993e-04,1.783200630351861493e+00
7.424005143725273648e+00,1.218269102553038163e-01,-3.235450554172970145e-02,2.202789103565022525e-04,1.783246151073658581e+00
7.427748963767495383e+00,1.217058403208940015e-01,-3.232272100805035075e-02,2.194045739938743785e-04,1.783291536866274063e+00
7.431492783809716229e+00,1.215848892974709800e-01,-3.229098164858253128e-02,2.185336979549254660e-04,1.783336788104598503e+00
7.435236603851937964e+00,1.214640570160628735e-01,-3.225928738199687618e-02,2.176662682009621031e-04,1.783381905162500836e+00
7.438980423894159699e+00,1.213433433080020329e-01,-3.222763812713576315e-02,2.168022707529734968e-04,1.783426888412836364e+00
7.442724243936381434e+00,1.212227480049243300e-01,-3.219603380301282874e-02,2.159416916913617780e-04,1.783471738227444980e+00
7.446468063978602281e+00,1.211022709387685192e-01,-3.216447432881262836e-02,2.150845171556742578e-04,1.783516454977155830e+00
7.450211884020824016e+00,1.209819119417755162e-01,-3.213295962389019211e-02,2.142307333443363340e-04,1.783561039031792195e+00
7.453955704063045751e+00,1.208616708464879397e-01,-3.210148960777067795e-02,2.133803265143875152e-04,1.783605490760170609e+00
7.457699524105267486e+00,1.207415474857493065e-01,-3.207006420014892056e-02,2.125332829812161977e-04,1.783649810530105961e+00
7.461443344147488332e+00,1.206215416927035322e-01,-3.203868332088907755e-02,2.116895891182979936e-04,1.783693998708413275e+00
7.465187164189710067e+00,1.205016533007941398e-01,-3.200734689002420613e-02,2.108492313569330283e-04,1.783738055660911703e+00
7.468930984231931802e+00,1.203818821437637604e-01,-3.197605482775588842e-02,2.100121961859868433e-04,1.783781981752426304e+00
7.472674804274153537e+00,1.202622280556535084e-01,-3.194480705445382207e-02,2.091784701516312720e-04,1.783825777346790264e+00
7.476418624316374384e+00,1.201426908708022462e-01,-3.191360349065545943e-02,2.083480398570862371e-04,1.783869442806849115e+00
7.480162444358596119e+00,1.200232704238460152e-01,-3.188244405706556345e-02,2.075208919623634178e-04,1.783912978494463397e+00
7.483906264400817854e+00,1.199039665497174389e-01,-3.185132867455586075e-02,2.066970131840113539e-04,1.783956384770509107e+00
7.487650084443039589e+00,1.197847790836450710e-01,-3.182025726416465305e-02,2.058763902948611735e-04,1.783999661994883690e+00
7.491393904485260435e+00,1.196657078611527841e-01,-3.178922974709640081e-02,2.050590101237738383e-04,1.784042810526506706e+00
7.495137724527482170e+00,1.195467527180590628e-01,-3.175824604472134161e-02,2.042448595553879851e-04,1.784085830723322719e+00
7.498881544569703905e+00,1.194279134904765310e-01,-3.172730607857513624e-02,2.034339255298705054e-04,1.784128722942304845e+00
7.502625364611925640e+00,1.193091900148112450e-01,-3.169640977035843160e-02,2.026261950426667448e-04,1.784171487539456313e+00
7.506369184654146487e+00,1.191905821277621097e-01,-3.166555704193654147e-02,2.018216551442526005e-04,1.784214124869814233e+00
7.510113004696368222e+00,1.190720896663201717e-01,-3.163474781533898161e-02,2.010202929398872691e-04,1.784256635287452486e+00
7.513856824738589957e+00,1.189537124677681607e-01,-3.160398201275915059e-02,2.002220955893684875e-04,1.784299019145482168e+00
7.517600644780811692e+00,1.188354503696797404e-01,-3.157325955655393424e-02,1.994270503067871513e-04,1.784341276796056919e+00
7.521344464823032538e+00,1.187173032099190090e-01,-3.154258036924332403e-02,1.986351443602847513e-04,1.784383408590374920e+00
7.525088284865254273e+00,1.185992708266397494e-01,-3.151194437350999383e-02,1.978463650718102957e-04,1.784425414878679783e+00
7.528832104907476008e+00,1.184813530582849578e-01,-3.148135149219899453e-02,1.970606998168802134e-04,1.784467296010265214e+00
7.532575924949697743e+00,1.183635497435861772e-01,-3.145080164831733777e-02,1.962781360243381218e-04,1.784509052333478341e+00
7.536319744991918590e+00,1.182458607215629287e-01,-3.142029476503360730e-02,1.954986611761162752e-04,1.784550684195718606e+00
7.540063565034140325e+00,1.181282858315219481e-01,-3.138983076567759128e-02,1.947222628069970407e-04,1.784592191943444428e+00
7.543807385076362060e+00,1.180108249130568526e-01,-3.135940957373993532e-02,1.939489285043781137e-04,1.784633575922174087e+00
7.547551205118583795e+00,1.178934778060473365e-01,-3.132903111287171916e-02,1.931786459080359725e-04,1.784674836476487725e+00
7.551295025160805530e+00,1.177762443506586154e-01,-3.129869530688412366e-02,1.924114027098919343e-04,1.784715973950030676e+00
7.555038845203026376e+00,1.176591243873408993e-01,-3.126840207974804220e-02,1.916471866537794856e-04,1.784756988685516577e+00
7.558782665245248111e+00,1.175421177568286568e-01,-3.123815135559370251e-02,1.908859855352114767e-04,1.784797881024730026e+00
7.562526485287469846e+00,1.174252243001401713e-01,-3.120794305871029892e-02,1.901277872011501626e-04,1.784838651308526369e+00
7.566270305329691581e+00,1.173084438585768330e-01,-3.117777711354564538e-02,1.893725795497767288e-04,1.784879299876839243e+00
7.570014125371912428e+00,1.171917762737226532e-01,-3.114765344470577652e-02,1.886203505302633374e-04,1.784919827068677911e+00
7.573757945414134163e+00,1.170752213874435149e-01,-3.111757197695457292e-02,1.878710881425443879e-04,1.784960233222133708e+00
7.577501765456355898e+00,1.169587790418867290e-01,-3.108753263521343499e-02,1.871247804370911115e-04,1.785000518674380476e+00
7.581245585498577633e+00,1.168424490794804094e-01,-3.105753534456089093e-02,1.863814155146857046e-04,1.785040683761678348e+00
7.584989405540798479e+00,1.167262313429328763e-01,-3.102758003023222549e-02,1.856409815261970617e-04,1.785080728819375295e+00
7.588733225583020214e+00,1.166101256752319765e-01,-3.099766661761911568e-02,1.849034666723567790e-04,1.785120654181910016e+00
7.592477045625241949e+00,1.164941319196446667e-01,-3.096779503226928382e-02,1.841688592035380318e-04,1.785160460182814601e+00
7.596220865667463684e+00,1.163782499197163339e-01,-3.093796519988613325e-02,1.834371474195336648e-04,1.785200147154717865e+00
7.599964685709684531e+00,1.162624795192702398e-01,-3.090817704632836671e-02,1.827083196693363436e-04,1.785239715429344676e+00
7.603708505751906266e+00,1.161468205624068689e-01,-3.087843049760963243e-02,1.819823643509189493e-04,1.785279165337522844e+00
7.607452325794128001e+00,1.160312728935034426e-01,-3.084872547989817373e-02,1.812592699110169789e-04,1.785318497209182675e+00
7.611196145836349736e+00,1.159158363572133366e-01,-3.081906191951647514e-02,1.805390248449117595e-04,1.785357711373360301e+00
7.614939965878570582e+00,1.158005107984654558e-01,-3.078943974294088420e-02,1.798216176962138244e-04,1.785396808158200344e+00
7.618683785920792317e+00,1.156852960624636245e-01,-3.075985887680124722e-02,1.791070370566479433e-04,1.785435787890957693e+00
7.622427605963014052e+00,1.155701919946861278e-01,-3.073031924788059005e-02,1.783952715658398047e-04,1.785474650898000837e+00
7.626171426005235787e+00,1.154551984408850457e-01,-3.070082078311473991e-02,1.776863099111024020e-04,1.785513397504813859e+00
7.629915246047456634e+00,1.153403152470857812e-01,-3.067136340959196114e-02,1.769801408272248303e-04,1.785552028035998440e+00
7.633659066089678369e+00,1.152255422595862833e-01,-3.064194705455260473e-02,1.762767530962599995e-04,1.785590542815277626e+00
7.637402886131900104e+00,1.151108793249567275e-01,-3.061257164538877529e-02,1.755761355473162242e-04,1.785628942165497168e+00
7.641146706174121839e+00,1.149963262900387945e-01,-3.058323710964395634e-02,1.748782770563472942e-04,1.785667226408627295e+00
7.644890526216342685e+00,1.148818830019452120e-01,-3.055394337501268071e-02,1.741831665459452299e-04,1.785705395865767597e+00
7.648634346258564420e+00,1.147675493080589776e-01,-3.052469036934013849e-02,1.734907929851319257e-04,1.785743450857147030e+00
