xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
2.876719460615153423e+01,6.010039795443496147e-02,-2.081652822285691169e-03,7.841275961677697866e-07,1.722674885394848143e+00
2.877719710427606614e+01,6.007958342409304431e-02,-2.080213808371790974e-03,7.827707044450291784e-07,1.722681372712130399e+00
2.878719960240059805e+01,6.005878328003692174e-02,-2.078776283380152304e-03,7.814166276863084575e-07,1.722687853308924488e+00
2.879720210052512996e+01,6.003799750738390145e-02,-2.077340245261165980e-03,7.800653590849311161e-07,1.722694327194497221e+00
2.880720459864966188e+01,6.001722609127178171e-02,-2.075905691968739971e-03,7.787168918530131313e-07,1.722700794378096978e+00
2.881720709677419023e+01,5.999646901685881661e-02,-2.074472621460296366e-03,7.773712192214050489e-07,1.722707254868957705e+00
2.882720959489872214e+01,5.997572626932364676e-02,-2.073041031696759660e-03,7.760283344396313148e-07,1.722713708676297362e+00
2.883721209302325406e+01,5.995499783386530612e-02,-2.071610920642552416e-03,7.746882307758350060e-07,1.722720155809317477e+00
2.884721459114778597e+01,5.993428369570318048e-02,-2.070182286265588329e-03,7.733509015167202328e-07,1.722726596277204481e+00
2.885721708927231433e+01,5.991358384007697269e-02,-2.068755126537263553e-03,7.720163399674937988e-07,1.722733030089127926e+00
2.886721958739684624e+01,5.989289825224661246e-02,-2.067329439432449324e-03,7.706845394518052737e-07,1.722739457254243156e+00
2.887722208552137815e+01,5.987222691749231190e-02,-2.065905222929486761e-03,7.693554933116947948e-07,1.722745877781688639e+00
2.888722458364591006e+01,5.985156982111448226e-02,-2.064482475010178623e-03,7.680291949075336688e-07,1.722752291680587522e+00
2.889722708177044197e+01,5.983092694843369225e-02,-2.063061193659781935e-03,7.667056376179667735e-07,1.722758698960047852e+00
2.890722957989497033e+01,5.981029828479066113e-02,-2.061641376867001055e-03,7.653848148398580301e-07,1.722765099629160579e+00
2.891723207801950224e+01,5.978968381554617545e-02,-2.060223022623980729e-03,7.640667199882308994e-07,1.722771493697003109e+00
2.892723457614403415e+01,5.976908352608113068e-02,-2.058806128926299155e-03,7.627513464962171359e-07,1.722777881172635306e+00
2.893723707426856606e+01,5.974849740179642710e-02,-2.057390693772961042e-03,7.614386878149961191e-07,1.722784262065102823e+00
2.894723957239309797e+01,5.972792542811297678e-02,-2.055976715166390675e-03,7.601287374137420201e-07,1.722790636383435547e+00
2.895724207051762633e+01,5.970736759047164804e-02,-2.054564191112424974e-03,7.588214887795668384e-07,1.722797004136648047e+00
2.896724456864215824e+01,5.968682387433323772e-02,-2.053153119620303949e-03,7.575169354174651333e-07,1.722803365333738457e+00
2.897724706676669015e+01,5.966629426517843643e-02,-2.051743498702668540e-03,7.562150708502594956e-07,1.722809719983690480e+00
2.898724956489122206e+01,5.964577874850780781e-02,-2.050335326375549768e-03,7.549158886185452793e-07,1.722816068095472497e+00
2.899725206301575042e+01,5.962527730984173990e-02,-2.048928600658365268e-03,7.536193822806359676e-07,1.722822409678037570e+00
2.900725456114028233e+01,5.960478993472039660e-02,-2.047523319573906712e-03,7.523255454125069513e-07,1.722828744740322771e+00
2.901725705926481425e+01,5.958431660870373153e-02,-2.046119481148338942e-03,7.510343716077442829e-07,1.722835073291250518e+00
2.902725955738934616e+01,5.956385731737139783e-02,-2.044717083411190864e-03,7.497458544774869733e-07,1.722841395339728132e+00
2.903726205551387807e+01,5.954341204632275508e-02,-2.043316124395346770e-03,7.484599876503752159e-07,1.722847710894646944e+00
2.904726455363840643e+01,5.952298078117683466e-02,-2.041916602137042874e-03,7.471767647724967066e-07,1.722854019964883854e+00
2.905726705176293834e+01,5.950256350757225643e-02,-2.040518514675856900e-03,7.458961795073296807e-07,1.722860322559300439e+00
2.906726954988747025e+01,5.948216021116727037e-02,-2.039121860054703313e-03,7.446182255356941025e-07,1.722866618686742957e+00
2.907727204801200216e+01,5.946177087763966640e-02,-2.037726636319828113e-03,7.433428965556948081e-07,1.722872908356043009e+00
2.908727454613653052e+01,5.944139549268677436e-02,-2.036332841520798430e-03,7.420701862826705778e-07,1.722879191576016433e+00
2.909727704426106243e+01,5.942103404202538769e-02,-2.034940473710497317e-03,7.408000884491382320e-07,1.722885468355464855e+00
2.910727954238559434e+01,5.940068651139179118e-02,-2.033549530945118113e-03,7.395325968047437147e-07,1.722891738703174580e+00
2.911728204051012625e+01,5.938035288654168464e-02,-2.032160011284156638e-03,7.382677051162068247e-07,1.722898002627916814e+00
2.912728453863465816e+01,5.936003315325014823e-02,-2.030771912790404251e-03,7.370054071672688056e-07,1.722904260138447885e+00
2.913728703675918652e+01,5.933972729731165630e-02,-2.029385233529942649e-03,7.357456967586427944e-07,1.722910511243509468e+00
2.914728953488371843e+01,5.931943530453995944e-02,-2.027999971572133891e-03,7.344885677079565407e-07,1.722916755951827916e+00
2.915729203300825034e+01,5.929915716076815391e-02,-2.026616124989617362e-03,7.332340138497069845e-07,1.722922994272115149e+00
2.916729453113278225e+01,5.927889285184857054e-02,-2.025233691858301967e-03,7.319820290352036113e-07,1.722929226213068432e+00
2.917729702925731061e+01,5.925864236365278176e-02,-2.023852670257359192e-03,7.307326071325192177e-07,1.722935451783370153e+00
2.918729952738184252e+01,5.923840568207153906e-02,-2.022473058269213999e-03,7.294857420264369723e-07,1.722941670991686935e+00
2.919730202550637443e+01,5.921818279301478000e-02,-2.021094853979543953e-03,7.282414276184011819e-07,1.722947883846672079e+00
2.920730452363090635e+01,5.919797368241155183e-02,-2.019718055477267519e-03,7.269996578264644576e-07,1.722954090356964008e+00
2.921730702175543826e+01,5.917777833621001848e-02,-2.018342660854540154e-03,7.257604265852381634e-07,1.722960290531185601e+00
2.922730951987996662e+01,5.915759674037741889e-02,-2.016968668206746505e-03,7.245237278458423354e-07,1.722966484377945973e+00
2.923731201800449853e+01,5.913742888089999761e-02,-2.015596075632493898e-03,7.232895555758517896e-07,1.722972671905839359e+00
2.924731451612903044e+01,5.911727474378301872e-02,-2.014224881233606275e-03,7.220579037592496405e-07,1.722978853123444898e+00
2.925731701425356235e+01,5.909713431505071723e-02,-2.012855083115118546e-03,7.208287663963752090e-07,1.722985028039328403e+00
2.926731951237809426e+01,5.907700758074626440e-02,-2.011486679385268359e-03,7.196021375038747883e-07,1.722991196662040370e+00
2.927732201050262262e+01,5.905689452693175384e-02,-2.010119668155490452e-03,7.183780111146520926e-07,1.722997359000116413e+00
2.928732450862715453e+01,5.903679513968811132e-02,-2.008754047540409291e-03,7.171563812778156351e-07,1.723003515062078828e+00
2.929732700675168644e+01,5.901670940511515029e-02,-2.007389815657835159e-03,7.159372420586344709e-07,1.723009664856434364e+00
2.930732950487621835e+01,5.899663730933146777e-02,-2.006026970628754617e-03,7.147205875384843039e-07,1.723015808391676451e+00
2.931733200300074671e+01,5.897657883847446519e-02,-2.004665510577326604e-03,7.135064118148016417e-07,1.723021945676283195e+00
2.932733450112527862e+01,5.895653397870025125e-02,-2.003305433630873326e-03,7.122947090010308555e-07,1.723028076718718937e+00
2.933733699924981053e+01,5.893650271618368353e-02,-2.001946737919876786e-03,7.110854732265798175e-07,1.723034201527433806e+00
2.934733949737434244e+01,5.891648503711829216e-02,-2.000589421577970116e-03,7.098786986367684429e-07,1.723040320110862833e+00
2.935734199549887435e+01,5.889648092771626597e-02,-1.999233482741932799e-03,7.086743793927814681e-07,1.723046432477427725e+00
2.936734449362340271e+01,5.887649037420841086e-02,-1.997878919551684170e-03,7.074725096716195349e-07,1.723052538635535980e+00
2.937734699174793462e+01,5.885651336284411506e-02,-1.996525730150274305e-03,7.062730836660504853e-07,1.723058638593580216e+00
2.938734948987246653e+01,5.883654987989134222e-02,-1.995173912683882288e-03,7.050760955845631991e-07,1.723064732359939066e+00
2.939735198799699845e+01,5.881659991163656204e-02,-1.993823465301806236e-03,7.038815396513171948e-07,1.723070819942977172e+00
2.940735448612152680e+01,5.879666344438476411e-02,-1.992474386156460261e-03,7.026894101060981607e-07,1.723076901351045853e+00
2.941735698424605872e+01,5.877674046445937467e-02,-1.991126673403363200e-03,7.014997012042664973e-07,1.723082976592480886e+00
2.942735948237059063e+01,5.875683095820227742e-02,-1.989780325201137741e-03,7.003124072167140134e-07,1.723089045675605169e+00
2.943736198049512254e+01,5.873693491197375105e-02,-1.988435339711501753e-03,6.991275224298141621e-07,1.723095108608727166e+00
2.944736447861965445e+01,5.871705231215244847e-02,-1.987091715099260913e-03,6.979450411453758780e-07,1.723101165400140911e+00
2.945736697674418281e+01,5.869718314513536900e-02,-1.985749449532306105e-03,6.967649576805968846e-07,1.723107216058127555e+00
2.946736947486871472e+01,5.867732739733780289e-02,-1.984408541181601274e-03,6.955872663680156247e-07,1.723113260590953155e+00
2.947737197299324663e+01,5.865748505519332440e-02,-1.983068988221183861e-03,6.944119615554658389e-07,1.723119299006870442e+00
2.948737447111777854e+01,5.863765610515378479e-02,-1.981730788828154396e-03,6.932390376060318838e-07,1.723125331314118380e+00
2.949737696924230690e+01,5.861784053368922220e-02,-1.980393941182673027e-03,6.920684888979986520e-07,1.723131357520922391e+00
2.950737946736683881e+01,5.859803832728786854e-02,-1.979058443467948680e-03,6.909003098248081612e-07,1.723137377635492573e+00
2.951738196549137072e+01,5.857824947245612174e-02,-1.977724293870239489e-03,6.897344947950132850e-07,1.723143391666027258e+00
2.952738446361590263e+01,5.855847395571850411e-02,-1.976391490578841524e-03,6.885710382322315899e-07,1.723149399620709454e+00
2.953738696174043454e+01,5.853871176361762768e-02,-1.975060031786085319e-03,6.874099345750993835e-07,1.723155401507709295e+00
2.954738945986496290e+01,5.851896288271418722e-02,-1.973729915687328501e-03,6.862511782772277748e-07,1.723161397335182476e+00
2.955739195798949481e+01,5.849922729958689088e-02,-1.972401140480950152e-03,6.850947638071547107e-07,1.723167387111272264e+00
2.956739445611402672e+01,5.847950500083246017e-02,-1.971073704368345603e-03,6.839406856483019897e-07,1.723173370844107266e+00
2.957739695423855864e+01,5.845979597306559528e-02,-1.969747605553918198e-03,6.827889382989298389e-07,1.723179348541802325e+00
2.958739945236308699e+01,5.844010020291896118e-02,-1.968422842245076253e-03,6.816395162720927633e-07,1.723185320212458960e+00
2.959740195048761890e+01,5.842041767704309052e-02,-1.967099412652223520e-03,6.804924140955913699e-07,1.723191285864165367e+00
2.960740444861215082e+01,5.840074838210644603e-02,-1.965777314988757015e-03,6.793476263119327697e-07,1.723197245504996200e+00
2.961740694673668273e+01,5.838109230479531647e-02,-1.964456547471057912e-03,6.782051474782820847e-07,1.723203199143012121e+00
2.962740944486121464e+01,5.836144943181384437e-02,-1.963137108318487641e-03,6.770649721664214725e-07,1.723209146786261137e+00
2.963741194298574300e+01,5.834181974988395664e-02,-1.961818995753380514e-03,6.759270949627036458e-07,1.723215088442776821e+00
2.964741444111027491e+01,5.832220324574532294e-02,-1.960502208001037652e-03,6.747915104680076146e-07,1.723221024120579870e+00
2.965741693923480682e+01,5.830259990615537652e-02,-1.959186743289723087e-03,6.736582132976969700e-07,1.723226953827677210e+00
2.966741943735933873e+01,5.828300971788925172e-02,-1.957872599850655950e-03,6.725271980815752031e-07,1.723232877572063115e+00
2.967742193548387064e+01,5.826343266773976320e-02,-1.956559775918004403e-03,6.713984594638420829e-07,1.723238795361717424e+00
2.968742443360839900e+01,5.824386874251737817e-02,-1.955248269728882167e-03,6.702719921030507751e-07,1.723244707204607762e+00
2.969742693173293091e+01,5.822431792905014697e-02,-1.953938079523338985e-03,6.691477906720619966e-07,1.723250613108687990e+00
2.970742942985746282e+01,5.820478021418375864e-02,-1.952629203544357147e-03,6.680258498580058991e-07,1.723256513081897978e+00
2.971743192798199473e+01,5.818525558478142984e-02,-1.951321640037846509e-03,6.669061643622344231e-07,1.723262407132165830e+00
2.972743442610652309e+01,5.816574402772393265e-02,-1.950015387252636463e-03,6.657887289002821231e-07,1.723268295267405215e+00
2.973743692423105500e+01,5.814624552990949741e-02,-1.948710443440470090e-03,6.646735382018189453e-07,1.723274177495516923e+00
2.974743942235558691e+01,5.812676007825388208e-02,-1.947406806856000466e-03,6.635605870106139110e-07,1.723280053824388647e+00
2.975744192048011882e+01,5.810728765969024046e-02,-1.946104475756783511e-03,6.624498700844864122e-07,1.723285924261895197e+00
2.976744441860465074e+01,5.808782826116917070e-02,-1.944803448403271918e-03,6.613413821952690482e-07,1.723291788815898062e+00
2.977744691672917909e+01,5.806838186965865983e-02,-1.943503723058810596e-03,6.602351181287632622e-07,1.723297647494245188e+00
2.978744941485371100e+01,5.804894847214401438e-02,-1.942205297989628649e-03,6.591310726846956131e-07,1.723303500304771863e+00
2.979745191297824292e+01,5.802952805562790195e-02,-1.940908171464836556e-03,6.580292406766798707e-07,1.723309347255300938e+00
2.980745441110277483e+01,5.801012060713028190e-02,-1.939612341756418367e-03,6.569296169321727587e-07,1.723315188353641281e+00
2.981745690922730319e+01,5.799072611368838448e-02,-1.938317807139227364e-03,6.558321962924334024e-07,1.723321023607589098e+00
2.982745940735183510e+01,5.797134456235666922e-02,-1.937024565890978038e-03,6.547369736124806598e-07,1.723326853024927718e+00
2.983746190547636701e+01,5.795197594020681797e-02,-1.935732616292243271e-03,6.536439437610533110e-07,1.723332676613427594e+00
2.984746440360089892e+01,5.793262023432770025e-02,-1.934441956626447180e-03,6.525531016205686593e-07,1.723338494380846075e+00
2.985746690172543083e+01,5.791327743182533849e-02,-1.933152585179859695e-03,6.514644420870812385e-07,1.723344306334927856e+00
2.986746939984995919e+01,5.789394751982288728e-02,-1.931864500241590706e-03,6.503779600702419436e-07,1.723350112483404528e+00
2.987747189797449110e+01,5.787463048546057781e-02,-1.930577700103584208e-03,6.492936504932566317e-07,1.723355912833994807e+00
2.988747439609902301e+01,5.785532631589573871e-02,-1.929292183060613312e-03,6.482115082928474767e-07,1.723361707394404974e+00
2.989747689422355492e+01,5.783603499830272665e-02,-1.928007947410275043e-03,6.471315284192105113e-07,1.723367496172328872e+00
2.990747939234808328e+01,5.781675651987292636e-02,-1.926724991452983616e-03,6.460537058359772991e-07,1.723373279175446138e+00
2.991748189047261519e+01,5.779749086781468814e-02,-1.925443313491964148e-03,6.449780355201721590e-07,1.723379056411424859e+00
2.992748438859714710e+01,5.777823802935333486e-02,-1.924162911833250059e-03,6.439045124621745786e-07,1.723384827887920467e+00
2.993748688672167901e+01,5.775899799173111332e-02,-1.922883784785675045e-03,6.428331316656780269e-07,1.723390593612575072e+00
2.994748938484621092e+01,5.773977074220717348e-02,-1.921605930660867656e-03,6.417638881476505674e-07,1.723396353593018349e+00
2.995749188297073928e+01,5.772055626805755457e-02,-1.920329347773247399e-03,6.406967769382957886e-07,1.723402107836867758e+00
2.996749438109527119e+01,5.770135455657510876e-02,-1.919054034440016709e-03,6.396317930810109821e-07,1.723407856351728107e+00
2.997749687921980311e+01,5.768216559506952890e-02,-1.917779988981157700e-03,6.385689316323507196e-07,1.723413599145190434e+00
2.998749937734433502e+01,5.766298937086729998e-02,-1.916507209719425873e-03,6.375081876619863015e-07,1.723419336224834897e+00
2.999750187546886693e+01,5.764382587131165747e-02,-1.915235694980344482e-03,6.364495562526659467e-07,1.723425067598228111e+00
3.000750437359339529e+01,5.762467508376259429e-02,-1.913965443092199327e-03,6.353930325001778400e-07,1.723430793272924477e+00
3.001750687171792720e+01,5.760553699559677748e-02,-1.912696452386032035e-03,6.343386115133078870e-07,1.723436513256465963e+00
3.002750936984245911e+01,5.758641159420758299e-02,-1.911428721195637019e-03,6.332862884138048798e-07,1.723442227556381878e+00
3.003751186796699102e+01,5.756729886700501925e-02,-1.910162247857554113e-03,6.322360583363388860e-07,1.723447936180189322e+00
3.004751436609151938e+01,5.754819880141574112e-02,-1.908897030711064662e-03,6.311879164284649328e-07,1.723453639135392956e+00
3.005751686421605129e+01,5.752911138488298048e-02,-1.907633068098183284e-03,6.301418578505825608e-07,1.723459336429484567e+00
3.006751936234058320e+01,5.751003660486654623e-02,-1.906370358363656354e-03,6.290978777758992957e-07,1.723465028069944838e+00
3.007752186046511511e+01,5.749097444884279651e-02,-1.905108899854953764e-03,6.280559713903921086e-07,1.723470714064240683e+00
3.008752435858964702e+01,5.747192490430459710e-02,-1.903848690922264799e-03,6.270161338927687697e-07,1.723476394419827473e+00
3.009752685671417538e+01,5.745288795876131449e-02,-1.902589729918492721e-03,6.259783604944314262e-07,1.723482069144148365e+00
3.010752935483870729e+01,5.743386359973876032e-02,-1.901332015199247612e-03,6.249426464194367918e-07,1.723487738244633416e+00
3.011753185296323920e+01,5.741485181477918448e-02,-1.900075545122844635e-03,6.239089869044601473e-07,1.723493401728701802e+00
3.012753435108777111e+01,5.739585259144125429e-02,-1.898820318050295367e-03,6.228773771987579659e-07,1.723499059603759376e+00
3.013753684921229947e+01,5.737686591730002672e-02,-1.897566332345304975e-03,6.218478125641304317e-07,1.723504711877200446e+00
3.014753934733683138e+01,5.735789177994686516e-02,-1.896313586374263763e-03,6.208202882748815232e-07,1.723510358556406663e+00
3.015754184546136329e+01,5.733893016698951572e-02,-1.895062078506245433e-03,6.197947996177871438e-07,1.723515999648747687e+00
3.016754434358589521e+01,5.731998106605199622e-02,-1.893811807113000151e-03,6.187713418920536172e-07,1.723521635161581411e+00
3.017754684171042712e+01,5.730104446477459618e-02,-1.892562770568948687e-03,6.177499104092823237e-07,1.723527265102253070e+00
3.018754933983495548e+01,5.728212035081386988e-02,-1.891314967251179167e-03,6.167305004934344425e-07,1.723532889478096797e+00
3.019755183795948739e+01,5.726320871184256700e-02,-1.890068395539438182e-03,6.157131074807911410e-07,1.723538508296433402e+00
3.020755433608401930e+01,5.724430953554963952e-02,-1.888823053816129915e-03,6.146977267199196939e-07,1.723544121564572151e+00
3.021755683420855121e+01,5.722542280964022787e-02,-1.887578940466308345e-03,6.136843535716374838e-07,1.723549729289810983e+00
3.022755933233307957e+01,5.720654852183558459e-02,-1.886336053877672898e-03,6.126729834089730379e-07,1.723555331479434960e+00
3.023756183045761148e+01,5.718768665987307431e-02,-1.885094392440561954e-03,6.116636116171312999e-07,1.723560928140717818e+00
3.024756432858214339e+01,5.716883721150618075e-02,-1.883853954547949801e-03,6.106562335934595364e-07,1.723566519280921305e+00
3.025756682670667530e+01,5.715000016450440951e-02,-1.882614738595439702e-03,6.096508447474074209e-07,1.723572104907294289e+00
3.026756932483120721e+01,5.713117550665332972e-02,-1.881376742981259991e-03,6.086474405004950580e-07,1.723577685027075423e+00
3.027757182295573557e+01,5.711236322575451857e-02,-1.880139966106258217e-03,6.076460162862759262e-07,1.723583259647490262e+00
3.028757432108026748e+01,5.709356330962551268e-02,-1.878904406373895072e-03,6.066465675502996076e-07,1.723588828775753035e+00
3.029757681920479939e+01,5.707477574609982202e-02,-1.877670062190241792e-03,6.056490897500788606e-07,1.723594392419065979e+00
3.030757931732933130e+01,5.705600052302688130e-02,-1.876436931963972781e-03,6.046535783550533022e-07,1.723599950584619345e+00
3.031758181545385966e+01,5.703723762827204308e-02,-1.875205014106362143e-03,6.036600288465547866e-07,1.723605503279591833e+00
3.032758431357839157e+01,5.701848704971651527e-02,-1.873974307031276310e-03,6.026684367177703466e-07,1.723611050511150822e+00
3.033758681170292348e+01,5.699974877525737504e-02,-1.872744809155171873e-03,6.016787974737101130e-07,1.723616592286451699e+00
3.034758930982745539e+01,5.698102279280751331e-02,-1.871516518897088643e-03,6.006911066311697268e-07,1.723622128612637860e+00
3.035759180795198731e+01,5.696230909029564166e-02,-1.870289434678644664e-03,5.997053597186983643e-07,1.723627659496840936e+00
3.036759430607651566e+01,5.694360765566622989e-02,-1.869063554924032741e-03,5.987215522765614674e-07,1.723633184946181673e+00
3.037759680420104758e+01,5.692491847687949219e-02,-1.867838878060012423e-03,5.977396798567073915e-07,1.723638704967768165e+00
3.038759930232557949e+01,5.690624154191138012e-02,-1.866615402515908045e-03,5.967597380227335245e-07,1.723644219568697844e+00
3.039760180045011140e+01,5.688757683875354104e-02,-1.865393126723602661e-03,5.957817223498514525e-07,1.723649728756056154e+00
3.040760429857464331e+01,5.686892435541329033e-02,-1.864172049117531968e-03,5.948056284248525488e-07,1.723655232536916770e+00
3.041760679669917167e+01,5.685028407991360444e-02,-1.862952168134681709e-03,5.938314518460749401e-07,1.723660730918342265e+00
3.042760929482370358e+01,5.683165600029304459e-02,-1.861733482214579212e-03,5.928591882233669777e-07,1.723666223907383666e+00
3.043761179294823549e+01,5.681304010460579840e-02,-1.860515989799291876e-03,5.918888331780565330e-07,1.723671711511079785e+00
3.044761429107276740e+01,5.679443638092163127e-02,-1.859299689333420661e-03,5.909203823429164805e-07,1.723677193736459001e+00
3.045761678919729576e+01,5.677584481732583094e-02,-1.858084579264095539e-03,5.899538313621293347e-07,1.723682670590537924e+00
3.046761928732182767e+01,5.675726540191920744e-02,-1.856870658040968769e-03,5.889891758912548504e-07,1.723688142080321173e+00
3.047762178544635958e+01,5.673869812281807229e-02,-1.855657924116213379e-03,5.880264115971974124e-07,1.723693608212802264e+00
3.048762428357089149e+01,5.672014296815421769e-02,-1.854446375944515798e-03,5.870655341581723661e-07,1.723699068994963834e+00
3.049762678169542340e+01,5.670159992607486099e-02,-1.853236011983071295e-03,5.861065392636715003e-07,1.723704524433776752e+00
3.050762927981995176e+01,5.668306898474265859e-02,-1.852026830691580082e-03,5.851494226144319193e-07,1.723709974536200118e+00
3.051763177794448367e+01,5.666455013233562960e-02,-1.850818830532240588e-03,5.841941799224006790e-07,1.723715419309182595e+00
3.052763427606901558e+01,5.664604335704719051e-02,-1.849612009969747077e-03,5.832408069107046114e-07,1.723720858759661301e+00
3.053763677419354750e+01,5.662754864708609975e-02,-1.848406367471282707e-03,5.822892993136162315e-07,1.723726292894561585e+00
3.054763927231807585e+01,5.660906599067642986e-02,-1.847201901506516277e-03,5.813396528765211267e-07,1.723731721720797916e+00
3.055764177044260776e+01,5.659059537605753976e-02,-1.845998610547595507e-03,5.803918633558846045e-07,1.723737145245273883e+00
3.056764426856713968e+01,5.657213679148406782e-02,-1.844796493069144000e-03,5.794459265192209882e-07,1.723742563474881084e+00
3.057764676669167159e+01,5.655369022522590411e-02,-1.843595547548255607e-03,5.785018381450604759e-07,1.723747976416500460e+00
3.058764926481620350e+01,5.653525566556814180e-02,-1.842395772464490303e-03,5.775595940229161070e-07,1.723753384077001849e+00
3.059765176294073186e+01,5.651683310081109801e-02,-1.841197166299868770e-03,5.766191899532539036e-07,1.723758786463243764e+00
3.060765426106526377e+01,5.649842251927021664e-02,-1.839999727538866757e-03,5.756806217474566606e-07,1.723764183582073617e+00
3.061765675918979568e+01,5.648002390927613081e-02,-1.838803454668412260e-03,5.747438852277973692e-07,1.723769575440327495e+00
3.062765925731432759e+01,5.646163725917457271e-02,-1.837608346177879888e-03,5.738089762274032188e-07,1.723774962044831049e+00
3.063766175543885595e+01,5.644326255732639436e-02,-1.836414400559086089e-03,5.728758905902265854e-07,1.723780343402398163e+00
3.064766425356338786e+01,5.642489979210748435e-02,-1.835221616306283512e-03,5.719446241710104098e-07,1.723785719519832504e+00
3.065766675168791977e+01,5.640654895190880952e-02,-1.834029991916158193e-03,5.710151728352602448e-07,1.723791090403925530e+00
3.066766924981245168e+01,5.638821002513635938e-02,-1.832839525887823692e-03,5.700875324592105865e-07,1.723796456061459148e+00
3.067767174793698359e+01,5.636988300021111148e-02,-1.831650216722816114e-03,5.691616989297938509e-07,1.723801816499203055e+00
3.068767424606151195e+01,5.635156786556904523e-02,-1.830462062925090850e-03,5.682376681446106223e-07,1.723807171723916953e+00
3.069767674418604386e+01,5.633326460966104482e-02,-1.829275063001015210e-03,5.673154360118951366e-07,1.723812521742348780e+00
3.070767924231057577e+01,5.631497322095296854e-02,-1.828089215459366900e-03,5.663949984504887057e-07,1.723817866561236700e+00
3.071768174043510768e+01,5.629669368792555861e-02,-1.826904518811327304e-03,5.654763513898057304e-07,1.723823206187306001e+00
3.072768423855963604e+01,5.627842599907444121e-02,-1.825720971570478661e-03,5.645594907698041596e-07,1.723828540627273975e+00
3.073768673668416795e+01,5.626017014291009172e-02,-1.824538572252795829e-03,5.636444125409538332e-07,1.723833869887844372e+00
3.074768923480869987e+01,5.624192610795782782e-02,-1.823357319376646283e-03,5.627311126642074708e-07,1.723839193975711614e+00
3.075769173293323178e+01,5.622369388275776092e-02,-1.822177211462782309e-03,5.618195871109681667e-07,1.723844512897558801e+00
3.076769423105776369e+01,5.620547345586481003e-02,-1.820998247034337969e-03,5.609098318630613323e-07,1.723849826660059037e+00
3.077769672918229205e+01,5.618726481584863930e-02,-1.819820424616823678e-03,5.600018429127024025e-07,1.723855135269873440e+00
3.078769922730682396e+01,5.616906795129364416e-02,-1.818643742738120786e-03,5.590956162624671901e-07,1.723860438733652911e+00
3.079770172543135587e+01,5.615088285079893743e-02,-1.817468199928480056e-03,5.581911479252617099e-07,1.723865737058038361e+00
3.080770422355588778e+01,5.613270950297832851e-02,-1.816293794720513863e-03,5.572884339242933795e-07,1.723871030249658709e+00
3.081770672168041969e+01,5.611454789646028868e-02,-1.815120525649193371e-03,5.563874702930394676e-07,1.723876318315133549e+00
3.082770921980494805e+01,5.609639801988793029e-02,-1.813948391251843763e-03,5.554882530752181888e-07,1.723881601261070484e+00
3.083771171792947996e+01,5.607825986191898593e-02,-1.812777390068138388e-03,5.545907783247585281e-07,1.723886879094067570e+00
3.084771421605401187e+01,5.606013341122577376e-02,-1.811607520640096808e-03,5.536950421057704892e-07,1.723892151820711760e+00
3.085771671417854378e+01,5.604201865649519748e-02,-1.810438781512077860e-03,5.528010404925168239e-07,1.723897419447579349e+00
3.086771921230307214e+01,5.602391558642870473e-02,-1.809271171230777053e-03,5.519087695693821164e-07,1.723902681981236418e+00
3.087772171042760405e+01,5.600582418974226623e-02,-1.808104688345219847e-03,5.510182254308439837e-07,1.723907939428238167e+00
3.088772420855213596e+01,5.598774445516634807e-02,-1.806939331406759702e-03,5.501294041814437469e-07,1.723913191795129585e+00
3.089772670667666787e+01,5.596967637144591168e-02,-1.805775098969071568e-03,5.492423019357579501e-07,1.723918439088444554e+00
3.090772920480119978e+01,5.595161992734036527e-02,-1.804611989588148857e-03,5.483569148183685024e-07,1.723923681314707190e+00
3.091773170292572814e+01,5.593357511162354301e-02,-1.803450001822298667e-03,5.474732389638336668e-07,1.723928918480430728e+00
3.092773420105026005e+01,5.591554191308369115e-02,-1.802289134232135277e-03,5.465912705166596847e-07,1.723934150592117964e+00
3.093773669917479197e+01,5.589752032052344027e-02,-1.801129385380579716e-03,5.457110056312714477e-07,1.723939377656261263e+00
3.094773919729932388e+01,5.587951032275979835e-02,-1.799970753832851956e-03,5.448324404719850745e-07,1.723944599679342993e+00
3.095774169542385224e+01,5.586151190862409521e-02,-1.798813238156468522e-03,5.439555712129777354e-07,1.723949816667834867e+00
3.096774419354838415e+01,5.584352506696198259e-02,-1.797656836921235346e-03,5.430803940382595945e-07,1.723955028628197717e+00
3.097774669167291606e+01,5.582554978663341327e-02,-1.796501548699247540e-03,5.422069051416462811e-07,1.723960235566882604e+00
3.098774918979744797e+01,5.580758605651259946e-02,-1.795347372064881597e-03,5.413351007267294552e-07,1.723965437490330377e+00
3.099775168792197988e+01,5.578963386548801279e-02,-1.794194305594792567e-03,5.404649770068492790e-07,1.723970634404971003e+00
3.100775418604650824e+01,5.577169320246235656e-02,-1.793042347867909291e-03,5.395965302050665707e-07,1.723975826317224902e+00
3.101775668417104015e+01,5.575376405635251026e-02,-1.791891497465429410e-03,5.387297565541328408e-07,1.723981013233501614e+00
3.102775918229557206e+01,5.573584641608955031e-02,-1.790741752970816331e-03,5.378646522964645630e-07,1.723986195160200241e+00
3.103776168042010397e+01,5.571794027061872240e-02,-1.789593112969794456e-03,5.370012136841150112e-07,1.723991372103710784e+00
